Flight,File name,Latitude (GDA94) (deg),Longitude (GDA94) (deg),Ellipsoid height (GDA94) (m),RMS Error North (m),RMS Error East (m),RMS Error Up (m)
2,100_0018_0076.JPG,-38.75375369,143.66976318,104.356,0.009,0.012,0.041
2,100_0018_0077.JPG,-38.75403163,143.66984360,103.510,0.009,0.012,0.041
2,100_0018_0078.JPG,-38.75430067,143.66988073,103.885,0.009,0.012,0.041
2,100_0018_0079.JPG,-38.75456460,143.66990275,104.881,0.009,0.012,0.041
2,100_0018_0080.JPG,-38.75459835,143.66993905,104.866,0.009,0.012,0.041
2,100_0018_0081.JPG,-38.75479315,143.67013081,103.995,0.009,0.012,0.041
2,100_0018_0082.JPG,-38.75491332,143.67024179,103.590,0.009,0.012,0.041
2,100_0018_0083.JPG,-38.75491304,143.67021488,103.132,0.009,0.012,0.041
2,100_0018_0084.JPG,-38.75473756,143.67052414,103.083,0.009,0.012,0.041
2,100_0018_0085.JPG,-38.75457804,143.67079369,103.433,0.009,0.012,0.041
2,100_0018_0086.JPG,-38.75441573,143.67106813,103.431,0.009,0.012,0.041
2,100_0018_0087.JPG,-38.75426450,143.67132544,103.518,0.009,0.012,0.041
2,100_0018_0088.JPG,-38.75424268,143.67132958,103.437,0.009,0.012,0.041
2,100_0018_0089.JPG,-38.75396078,143.67129107,103.118,0.009,0.012,0.041
2,100_0018_0090.JPG,-38.75379572,143.67126728,103.118,0.009,0.012,0.041
2,100_0018_0091.JPG,-38.75396224,143.67098201,102.896,0.009,0.012,0.041
2,100_0018_0092.JPG,-38.75411700,143.67070236,103.407,0.009,0.012,0.041
2,100_0018_0093.JPG,-38.75428483,143.67042551,104.252,0.009,0.012,0.041
2,100_0018_0094.JPG,-38.75444422,143.67016170,103.626,0.009,0.012,0.040
2,100_0018_0095.JPG,-38.75458751,143.66990941,103.853,0.009,0.012,0.041
2,100_0018_0096.JPG,-38.75429596,143.66985876,102.625,0.009,0.012,0.041
2,100_0018_0097.JPG,-38.75413398,143.66983569,102.805,0.009,0.012,0.040
2,100_0018_0098.JPG,-38.75395303,143.67013453,102.804,0.009,0.012,0.040
2,100_0018_0099.JPG,-38.75379455,143.67040645,102.844,0.009,0.012,0.041
2,100_0018_0100.JPG,-38.75363362,143.67068022,103.331,0.009,0.012,0.040
2,100_0018_0101.JPG,-38.75347209,143.67095226,103.504,0.009,0.012,0.040
2,100_0018_0102.JPG,-38.75332072,143.67121115,103.530,0.009,0.012,0.040
2,100_0018_0103.JPG,-38.75329794,143.67121574,103.326,0.009,0.012,0.040
2,100_0018_0104.JPG,-38.75302117,143.67119140,102.131,0.009,0.012,0.040
2,100_0018_0105.JPG,-38.75284262,143.67116769,101.926,0.009,0.012,0.040
2,100_0018_0106.JPG,-38.75300981,143.67087538,102.297,0.009,0.012,0.040
2,100_0018_0107.JPG,-38.75317597,143.67059603,103.257,0.009,0.012,0.040
2,100_0018_0108.JPG,-38.75333694,143.67032499,103.280,0.009,0.012,0.040
2,100_0018_0109.JPG,-38.75350086,143.67005849,103.358,0.009,0.012,0.040
2,100_0018_0110.JPG,-38.75366335,143.66978464,104.089,0.009,0.012,0.040
2,100_0018_0111.JPG,-38.75367297,143.66974828,104.355,0.009,0.012,0.040
2,100_0018_0112.JPG,-38.75337734,143.66972036,102.607,0.009,0.012,0.040
2,100_0018_0113.JPG,-38.75319601,143.66971209,102.373,0.009,0.012,0.040
2,100_0018_0114.JPG,-38.75301980,143.67000874,102.924,0.009,0.012,0.040
2,100_0018_0115.JPG,-38.75285844,143.67028277,103.250,0.009,0.011,0.040
2,100_0018_0116.JPG,-38.75269775,143.67055706,103.331,0.009,0.011,0.040
2,100_0018_0117.JPG,-38.75253571,143.67083022,103.215,0.009,0.011,0.040
2,100_0018_0118.JPG,-38.75238008,143.67110186,102.600,0.009,0.011,0.040
2,100_0018_0119.JPG,-38.75235549,143.67113370,102.302,0.009,0.012,0.040
2,100_0018_0120.JPG,-38.75223407,143.67111787,102.146,0.009,0.011,0.040
2,100_0018_0121.JPG,-38.75196115,143.67120579,102.228,0.009,0.012,0.040
2,100_0018_0122.JPG,-38.75178370,143.67125375,102.205,0.009,0.011,0.040
2,100_0018_0123.JPG,-38.75194853,143.67096805,102.455,0.009,0.011,0.039
2,100_0018_0124.JPG,-38.75210755,143.67069366,103.631,0.009,0.011,0.040
2,100_0018_0125.JPG,-38.75225280,143.67042333,103.469,0.009,0.011,0.039
2,100_0018_0126.JPG,-38.75242465,143.67013591,103.305,0.009,0.011,0.039
2,100_0018_0127.JPG,-38.75259694,143.66986181,103.109,0.009,0.011,0.039
2,100_0018_0128.JPG,-38.75271240,143.66966352,103.711,0.009,0.011,0.039
2,100_0018_0129.JPG,-38.75241443,143.66968923,102.178,0.009,0.011,0.039
2,100_0018_0130.JPG,-38.75218361,143.66971500,102.371,0.009,0.012,0.040
2,100_0018_0131.JPG,-38.75201008,143.67001049,102.836,0.009,0.011,0.040
2,100_0018_0132.JPG,-38.75184898,143.67028396,103.250,0.009,0.011,0.039
2,100_0018_0133.JPG,-38.75168709,143.67055725,103.411,0.009,0.011,0.039
2,100_0018_0134.JPG,-38.75152616,143.67083118,103.418,0.009,0.011,0.039
2,100_0018_0135.JPG,-38.75136430,143.67110390,103.272,0.009,0.011,0.039
2,100_0018_0136.JPG,-38.75120323,143.67137628,103.344,0.009,0.011,0.039
2,100_0018_0137.JPG,-38.75115785,143.67144794,103.224,0.009,0.011,0.039
2,100_0018_0138.JPG,-38.75087688,143.67152611,102.111,0.009,0.011,0.039
2,100_0018_0139.JPG,-38.75061932,143.67160189,102.114,0.009,0.012,0.040
2,100_0018_0140.JPG,-38.75055463,143.67162214,101.920,0.009,0.011,0.039
2,100_0018_0141.JPG,-38.75073004,143.67133933,103.387,0.009,0.011,0.039
2,100_0018_0142.JPG,-38.75089441,143.67104457,103.461,0.009,0.012,0.039
2,100_0018_0143.JPG,-38.75105614,143.67076810,103.090,0.009,0.011,0.039
2,100_0018_0144.JPG,-38.75121822,143.67050296,103.170,0.009,0.011,0.039
2,100_0018_0145.JPG,-38.75137624,143.67022098,103.376,0.009,0.011,0.039
2,100_0018_0146.JPG,-38.75154282,143.66994575,104.129,0.009,0.011,0.039
2,100_0018_0147.JPG,-38.75162761,143.66978610,104.549,0.009,0.011,0.039
2,100_0018_0148.JPG,-38.75133387,143.66985051,102.256,0.009,0.011,0.039
2,100_0018_0149.JPG,-38.75107980,143.66990201,101.877,0.009,0.011,0.039
2,100_0018_0150.JPG,-38.75105470,143.66991492,101.820,0.009,0.011,0.039
2,100_0018_0151.JPG,-38.75088106,143.67021203,102.231,0.009,0.011,0.039
2,100_0018_0152.JPG,-38.75072122,143.67048105,102.647,0.009,0.011,0.039
2,100_0018_0153.JPG,-38.75055837,143.67075810,102.825,0.009,0.011,0.038
2,100_0018_0154.JPG,-38.75039575,143.67103093,102.918,0.009,0.011,0.039
2,100_0018_0155.JPG,-38.75027519,143.67122949,102.841,0.009,0.011,0.039
2,100_0018_0156.JPG,-38.75020918,143.67086343,102.195,0.009,0.011,0.039
2,100_0018_0157.JPG,-38.75016838,143.67055231,103.756,0.009,0.011,0.039
2,100_0018_0158.JPG,-38.75032202,143.67027840,101.716,0.009,0.011,0.039
3,100_0019_0001.JPG,-38.74507050,143.67307038,102.851,0.012,0.013,0.029
3,100_0019_0002.JPG,-38.74519222,143.67274885,102.961,0.014,0.016,0.033
3,100_0019_0003.JPG,-38.74523585,143.67261153,103.598,0.012,0.013,0.030
3,100_0019_0004.JPG,-38.74548371,143.67248676,102.841,0.012,0.013,0.029
3,100_0019_0005.JPG,-38.74565909,143.67236092,103.572,0.012,0.014,0.030
3,100_0019_0006.JPG,-38.74582971,143.67219990,104.237,0.012,0.014,0.030
3,100_0019_0007.JPG,-38.74570189,143.67253993,103.345,0.012,0.014,0.030
3,100_0019_0008.JPG,-38.74558690,143.67284688,103.103,0.013,0.016,0.033
3,100_0019_0009.JPG,-38.74547175,143.67315458,103.101,0.011,0.013,0.029
3,100_0019_0010.JPG,-38.74535593,143.67346743,103.139,0.012,0.014,0.030
3,100_0019_0011.JPG,-38.74533187,143.67354806,102.931,0.015,0.017,0.035
3,100_0019_0012.JPG,-38.74560745,143.67366572,102.272,0.015,0.017,0.035
3,100_0019_0013.JPG,-38.74572594,143.67367094,103.262,0.012,0.013,0.030
3,100_0019_0014.JPG,-38.74584551,143.67334465,102.289,0.011,0.013,0.029
3,100_0019_0015.JPG,-38.74596491,143.67303525,102.745,0.013,0.015,0.031
3,100_0019_0016.JPG,-38.74608038,143.67274348,102.602,0.014,0.016,0.033
3,100_0019_0017.JPG,-38.74619109,143.67243053,103.133,0.013,0.015,0.031
3,100_0019_0018.JPG,-38.74630600,143.67210791,103.083,0.014,0.016,0.033
3,100_0019_0019.JPG,-38.74642497,143.67179982,103.213,0.015,0.018,0.036
3,100_0019_0020.JPG,-38.74645269,143.67173936,103.399,0.014,0.015,0.032
3,100_0019_0021.JPG,-38.74670307,143.67158231,103.354,0.015,0.017,0.034
3,100_0019_0022.JPG,-38.74693789,143.67139971,104.316,0.012,0.013,0.029
3,100_0019_0023.JPG,-38.74704961,143.67131566,105.290,0.013,0.014,0.031
3,100_0019_0024.JPG,-38.74691865,143.67166300,103.549,0.012,0.014,0.030
3,100_0019_0025.JPG,-38.74680405,143.67197251,103.327,0.014,0.016,0.033
3,100_0019_0026.JPG,-38.74668837,143.67228455,103.274,0.011,0.013,0.029
3,100_0019_0027.JPG,-38.74657328,143.67259365,103.275,0.012,0.014,0.030
3,100_0019_0028.JPG,-38.74645732,143.67290411,103.263,0.014,0.016,0.033
3,100_0019_0029.JPG,-38.74634569,143.67320285,103.318,0.011,0.013,0.029
3,100_0019_0030.JPG,-38.74633721,143.67323013,103.151,0.014,0.016,0.033
3,100_0019_0031.JPG,-38.74660144,143.67309178,103.064,0.012,0.014,0.030
3,100_0019_0032.JPG,-38.74682728,143.67290632,104.024,0.013,0.014,0.031
3,100_0019_0033.JPG,-38.74688631,143.67286502,104.286,0.012,0.013,0.029
3,100_0019_0034.JPG,-38.74695376,143.67279194,104.479,0.015,0.017,0.034
3,100_0019_0035.JPG,-38.74707279,143.67245875,103.244,0.015,0.018,0.035
3,100_0019_0036.JPG,-38.74719162,143.67214472,102.764,0.012,0.014,0.029
3,100_0019_0037.JPG,-38.74730573,143.67183282,103.317,0.013,0.015,0.032
3,100_0019_0038.JPG,-38.74741764,143.67151798,103.800,0.015,0.018,0.035
3,100_0019_0039.JPG,-38.74753330,143.67120586,104.243,0.012,0.014,0.029
3,100_0019_0040.JPG,-38.74761338,143.67101049,103.991,0.014,0.015,0.032
3,100_0019_0041.JPG,-38.74788149,143.67094055,102.464,0.009,0.010,0.022
3,100_0019_0042.JPG,-38.74812237,143.67080617,103.027,0.009,0.010,0.022
3,100_0019_0043.JPG,-38.74812208,143.67081734,103.132,0.009,0.010,0.022
3,100_0019_0044.JPG,-38.74799684,143.67115209,102.545,0.009,0.010,0.022
3,100_0019_0045.JPG,-38.74788355,143.67145911,102.214,0.009,0.010,0.022
3,100_0019_0046.JPG,-38.74776740,143.67177244,102.250,0.009,0.010,0.022
3,100_0019_0047.JPG,-38.74765099,143.67208715,102.213,0.009,0.010,0.022
3,100_0019_0048.JPG,-38.74754357,143.67236992,102.303,0.009,0.010,0.022
3,100_0019_0049.JPG,-38.74754969,143.67237009,102.065,0.009,0.010,0.021
3,100_0019_0050.JPG,-38.74780541,143.67221093,101.760,0.009,0.010,0.021
3,100_0019_0051.JPG,-38.74789295,143.67214656,102.208,0.009,0.010,0.022
3,100_0019_0052.JPG,-38.74810569,143.67207943,102.749,0.009,0.010,0.021
3,100_0019_0053.JPG,-38.74822495,143.67175903,102.304,0.009,0.010,0.021
3,100_0019_0054.JPG,-38.74833610,143.67144653,102.603,0.009,0.010,0.021
3,100_0019_0055.JPG,-38.74844758,143.67113807,102.710,0.009,0.010,0.021
3,100_0019_0056.JPG,-38.74856579,143.67083262,103.087,0.009,0.010,0.022
3,100_0019_0057.JPG,-38.74862976,143.67066913,103.734,0.009,0.010,0.021
3,100_0019_0058.JPG,-38.74890778,143.67063917,102.952,0.009,0.010,0.022
3,100_0019_0059.JPG,-38.74911664,143.67055178,103.986,0.009,0.010,0.021
3,100_0019_0060.JPG,-38.74899098,143.67088898,103.218,0.009,0.010,0.021
3,100_0019_0061.JPG,-38.74887573,143.67119862,103.167,0.009,0.010,0.021
3,100_0019_0062.JPG,-38.74875945,143.67151028,103.114,0.009,0.010,0.022
3,100_0019_0063.JPG,-38.74864373,143.67181789,103.186,0.009,0.010,0.021
3,100_0019_0064.JPG,-38.74860341,143.67193743,102.958,0.009,0.010,0.021
3,100_0019_0065.JPG,-38.74888714,143.67188518,102.639,0.009,0.010,0.021
3,100_0019_0066.JPG,-38.74910717,143.67178705,104.131,0.009,0.010,0.021
3,100_0019_0067.JPG,-38.74921589,143.67146598,102.418,0.009,0.010,0.021
3,100_0019_0068.JPG,-38.74933873,143.67116050,102.655,0.009,0.010,0.021
3,100_0019_0069.JPG,-38.74945527,143.67085398,103.211,0.009,0.010,0.022
3,100_0019_0070.JPG,-38.74957312,143.67055335,103.193,0.009,0.010,0.022
3,100_0019_0071.JPG,-38.74962568,143.67040726,103.599,0.009,0.010,0.021
3,100_0019_0072.JPG,-38.74990878,143.67032882,103.221,0.009,0.010,0.021
3,100_0019_0073.JPG,-38.75010770,143.67027516,103.586,0.009,0.010,0.021
3,100_0019_0074.JPG,-38.74998153,143.67061811,102.397,0.009,0.010,0.021
3,100_0019_0075.JPG,-38.74986738,143.67092901,101.972,0.009,0.010,0.022
3,100_0019_0076.JPG,-38.74975066,143.67124145,102.222,0.009,0.010,0.021
3,100_0019_0077.JPG,-38.74963483,143.67155096,102.442,0.009,0.010,0.021
3,100_0019_0078.JPG,-38.74960422,143.67164772,102.511,0.009,0.010,0.021
3,100_0019_0079.JPG,-38.74988565,143.67158338,102.133,0.009,0.010,0.022
3,100_0019_0080.JPG,-38.75010519,143.67149677,103.716,0.009,0.010,0.021
3,100_0019_0081.JPG,-38.75022386,143.67117713,102.093,0.009,0.010,0.021
3,100_0019_0082.JPG,-38.75028820,143.67098600,102.310,0.009,0.010,0.021
3,100_0019_0083.JPG,-38.75022290,143.67065146,100.354,0.009,0.010,0.021
3,100_0019_0084.JPG,-38.75021603,143.67056567,101.218,0.009,0.010,0.021
3,100_0019_0085.JPG,-38.74995355,143.67042442,101.890,0.009,0.010,0.021
3,100_0019_0086.JPG,-38.74984315,143.67034411,102.693,0.009,0.010,0.021
3,100_0019_0087.JPG,-38.74956224,143.67042319,102.690,0.009,0.010,0.021
3,100_0019_0088.JPG,-38.74930188,143.67049400,101.958,0.009,0.010,0.021
3,100_0019_0089.JPG,-38.74920934,143.67052456,101.326,0.009,0.010,0.021
3,100_0019_0090.JPG,-38.74945286,143.67071950,101.184,0.009,0.010,0.021
3,100_0019_0091.JPG,-38.74970502,143.67084515,102.813,0.009,0.010,0.021
3,100_0019_0092.JPG,-38.74995643,143.67098195,103.815,0.009,0.010,0.021
3,100_0019_0093.JPG,-38.75019037,143.67113531,103.828,0.009,0.010,0.021
3,100_0019_0094.JPG,-38.75030161,143.67119996,103.638,0.009,0.010,0.021
3,100_0019_0095.JPG,-38.75007250,143.67143079,103.022,0.009,0.010,0.021
3,100_0019_0096.JPG,-38.74994352,143.67155415,102.589,0.009,0.010,0.021
3,100_0019_0097.JPG,-38.74968190,143.67140154,101.636,0.009,0.010,0.021
3,100_0019_0098.JPG,-38.74944377,143.67123709,102.277,0.009,0.010,0.021
3,100_0019_0099.JPG,-38.74920216,143.67108921,103.058,0.009,0.010,0.021
3,100_0019_0100.JPG,-38.74895849,143.67094331,103.032,0.009,0.010,0.021
3,100_0019_0101.JPG,-38.74871858,143.67079426,102.995,0.009,0.010,0.021
3,100_0019_0102.JPG,-38.74854814,143.67069068,103.661,0.009,0.010,0.021
3,100_0019_0103.JPG,-38.74826519,143.67076976,102.806,0.009,0.010,0.021
3,100_0019_0104.JPG,-38.74800696,143.67083980,102.527,0.009,0.010,0.021
3,100_0019_0105.JPG,-38.74791610,143.67087163,102.240,0.009,0.010,0.021
3,100_0019_0106.JPG,-38.74816988,143.67104769,102.133,0.009,0.010,0.021
3,100_0019_0107.JPG,-38.74842116,143.67118293,103.239,0.009,0.010,0.021
3,100_0019_0108.JPG,-38.74866509,143.67133242,104.040,0.009,0.010,0.021
3,100_0019_0109.JPG,-38.74890657,143.67148005,103.866,0.009,0.010,0.021
3,100_0019_0110.JPG,-38.74914343,143.67162925,103.188,0.009,0.010,0.021
3,100_0019_0111.JPG,-38.74931066,143.67173306,102.938,0.009,0.010,0.021
3,100_0019_0112.JPG,-38.74902337,143.67182115,102.452,0.009,0.010,0.021
3,100_0019_0113.JPG,-38.74876849,143.67189710,102.529,0.009,0.010,0.021
3,100_0019_0114.JPG,-38.74868041,143.67191626,102.362,0.009,0.010,0.021
3,100_0019_0115.JPG,-38.74841795,143.67175961,102.138,0.009,0.010,0.021
3,100_0019_0116.JPG,-38.74817876,143.67160565,102.755,0.009,0.010,0.021
3,100_0019_0117.JPG,-38.74793686,143.67145798,103.210,0.009,0.010,0.021
3,100_0019_0118.JPG,-38.74769393,143.67130946,103.616,0.009,0.010,0.021
3,100_0019_0119.JPG,-38.74745598,143.67116083,103.900,0.009,0.010,0.021
3,100_0019_0120.JPG,-38.74739272,143.67112521,103.900,0.009,0.010,0.021
3,100_0019_0121.JPG,-38.74712752,143.67128481,102.951,0.009,0.010,0.021
3,100_0019_0122.JPG,-38.74693149,143.67140954,102.066,0.009,0.010,0.021
3,100_0019_0123.JPG,-38.74719137,143.67157734,102.106,0.009,0.010,0.021
3,100_0019_0124.JPG,-38.74743573,143.67172125,102.847,0.009,0.010,0.021
3,100_0019_0125.JPG,-38.74767690,143.67187206,102.927,0.009,0.010,0.021
3,100_0019_0126.JPG,-38.74791692,143.67201829,103.027,0.009,0.010,0.021
3,100_0019_0127.JPG,-38.74804863,143.67210148,103.106,0.009,0.010,0.021
3,100_0019_0128.JPG,-38.74785897,143.67216173,102.339,0.009,0.010,0.021
3,100_0019_0129.JPG,-38.74761987,143.67233345,102.042,0.009,0.010,0.021
3,100_0019_0130.JPG,-38.74755565,143.67237280,101.809,0.009,0.010,0.021
3,100_0019_0131.JPG,-38.74728993,143.67220791,101.680,0.009,0.010,0.021
3,100_0019_0132.JPG,-38.74704933,143.67205820,102.545,0.009,0.010,0.021
3,100_0019_0133.JPG,-38.74680858,143.67190942,103.120,0.009,0.010,0.021
3,100_0019_0134.JPG,-38.74657006,143.67176117,103.314,0.009,0.010,0.021
3,100_0019_0135.JPG,-38.74648744,143.67171742,103.205,0.009,0.010,0.021
3,100_0019_0136.JPG,-38.74623185,143.67190126,102.598,0.009,0.010,0.021
3,100_0019_0137.JPG,-38.74606968,143.67202597,102.717,0.009,0.010,0.021
3,100_0019_0138.JPG,-38.74633227,143.67219292,101.904,0.009,0.010,0.021
3,100_0019_0139.JPG,-38.74657603,143.67233771,102.231,0.009,0.010,0.021
3,100_0019_0140.JPG,-38.74681551,143.67248662,102.542,0.009,0.010,0.020
3,100_0019_0141.JPG,-38.74705942,143.67263232,103.206,0.009,0.010,0.021
3,100_0019_0142.JPG,-38.74711716,143.67267471,103.447,0.009,0.010,0.021
3,100_0019_0143.JPG,-38.74686477,143.67285122,102.283,0.009,0.010,0.021
3,100_0019_0144.JPG,-38.74680134,143.67289785,102.083,0.009,0.010,0.021
3,100_0019_0145.JPG,-38.74668395,143.67297595,101.742,0.009,0.010,0.020
3,100_0019_0146.JPG,-38.74642032,143.67281240,101.902,0.009,0.010,0.020
3,100_0019_0147.JPG,-38.74617704,143.67266073,102.636,0.009,0.010,0.021
3,100_0019_0148.JPG,-38.74593660,143.67251430,102.646,0.009,0.010,0.021
3,100_0019_0149.JPG,-38.74569680,143.67236590,102.765,0.009,0.010,0.020
3,100_0019_0150.JPG,-38.74562732,143.67232826,102.874,0.009,0.010,0.021
3,100_0019_0151.JPG,-38.74537123,143.67251331,102.238,0.009,0.010,0.021
3,100_0019_0152.JPG,-38.74520654,143.67263697,102.122,0.009,0.010,0.020
3,100_0019_0153.JPG,-38.74547257,143.67280496,102.172,0.009,0.010,0.020
3,100_0019_0154.JPG,-38.74571250,143.67295261,102.541,0.009,0.010,0.020
3,100_0019_0155.JPG,-38.74595223,143.67309774,102.490,0.009,0.010,0.021
3,100_0019_0156.JPG,-38.74619501,143.67324512,102.813,0.009,0.010,0.020
3,100_0019_0157.JPG,-38.74625423,143.67329038,102.750,0.009,0.010,0.021
3,100_0019_0158.JPG,-38.74599894,143.67347729,102.188,0.009,0.010,0.021
3,100_0019_0159.JPG,-38.74582881,143.67359397,102.210,0.009,0.010,0.021
3,100_0019_0160.JPG,-38.74556492,143.67343220,101.693,0.009,0.010,0.020
3,100_0019_0161.JPG,-38.74532380,143.67328435,101.880,0.009,0.010,0.020
4,100_0020_0001.JPG,-38.74031034,143.67748067,103.057,0.020,0.021,0.032
4,100_0020_0002.JPG,-38.74034798,143.67710270,102.606,0.025,0.026,0.038
4,100_0020_0003.JPG,-38.74041170,143.67676726,103.122,0.028,0.029,0.042
4,100_0020_0004.JPG,-38.74043929,143.67670195,103.394,0.024,0.025,0.036
4,100_0020_0005.JPG,-38.74066303,143.67651106,103.152,0.021,0.022,0.033
4,100_0020_0006.JPG,-38.74087820,143.67630792,103.238,0.021,0.022,0.033
