Flight,File name,Latitude (GDA94) (deg),Longitude (GDA94) (deg),Ellipsoid height (GDA94) (m),RMS Error North (m),RMS Error East (m),RMS Error Up (m)
4,100_0020_0007.JPG,-38.74107519,143.67612298,103.436,0.020,0.021,0.032
4,100_0020_0008.JPG,-38.74101475,143.67649885,102.339,0.021,0.022,0.033
4,100_0020_0009.JPG,-38.74096263,143.67683184,102.201,0.018,0.021,0.031
4,100_0020_0010.JPG,-38.74091039,143.67717183,102.202,0.015,0.016,0.025
4,100_0020_0011.JPG,-38.74085863,143.67750607,102.027,0.017,0.019,0.029
4,100_0020_0012.JPG,-38.74080693,143.67784716,102.183,0.015,0.016,0.024
4,100_0020_0013.JPG,-38.74075990,143.67815778,102.587,0.015,0.017,0.026
4,100_0020_0014.JPG,-38.74076265,143.67816616,102.515,0.015,0.016,0.025
4,100_0020_0015.JPG,-38.74100309,143.67795716,102.145,0.014,0.016,0.024
4,100_0020_0016.JPG,-38.74122198,143.67775102,102.783,0.016,0.018,0.027
4,100_0020_0017.JPG,-38.74140485,143.67756760,103.384,0.017,0.019,0.029
4,100_0020_0018.JPG,-38.74143876,143.67721971,103.052,0.018,0.020,0.030
4,100_0020_0019.JPG,-38.74149473,143.67687940,102.992,0.015,0.016,0.024
4,100_0020_0020.JPG,-38.74155505,143.67653495,103.331,0.016,0.018,0.027
4,100_0020_0021.JPG,-38.74160693,143.67619442,103.464,0.018,0.021,0.032
4,100_0020_0022.JPG,-38.74165221,143.67586271,103.521,0.015,0.017,0.025
4,100_0020_0023.JPG,-38.74170816,143.67553227,103.250,0.016,0.018,0.028
4,100_0020_0024.JPG,-38.74172254,143.67550283,103.473,0.015,0.017,0.026
4,100_0020_0025.JPG,-38.74194670,143.67530633,103.148,0.016,0.018,0.028
4,100_0020_0026.JPG,-38.74216183,143.67510494,103.041,0.018,0.021,0.032
4,100_0020_0027.JPG,-38.74234595,143.67493115,103.967,0.014,0.016,0.024
4,100_0020_0028.JPG,-38.74228818,143.67530793,102.991,0.015,0.016,0.025
4,100_0020_0029.JPG,-38.74223708,143.67564262,102.647,0.016,0.018,0.027
4,100_0020_0030.JPG,-38.74218507,143.67597818,102.576,0.018,0.021,0.032
4,100_0020_0031.JPG,-38.74213357,143.67631773,102.436,0.015,0.017,0.026
4,100_0020_0032.JPG,-38.74208228,143.67665485,102.562,0.017,0.020,0.030
4,100_0020_0033.JPG,-38.74204509,143.67692492,102.584,0.018,0.021,0.031
4,100_0020_0034.JPG,-38.74227909,143.67673433,102.178,0.016,0.018,0.027
4,100_0020_0035.JPG,-38.74248836,143.67651254,103.110,0.017,0.019,0.029
4,100_0020_0036.JPG,-38.74261611,143.67637678,103.474,0.015,0.016,0.025
4,100_0020_0037.JPG,-38.74268971,143.67629633,103.779,0.017,0.019,0.029
4,100_0020_0038.JPG,-38.74271563,143.67594983,102.455,0.017,0.019,0.028
4,100_0020_0039.JPG,-38.74277541,143.67560685,102.475,0.018,0.020,0.030
4,100_0020_0040.JPG,-38.74282796,143.67526646,102.690,0.014,0.016,0.024
4,100_0020_0041.JPG,-38.74287593,143.67492685,103.120,0.015,0.016,0.025
4,100_0020_0042.JPG,-38.74293064,143.67459356,103.310,0.017,0.019,0.028
4,100_0020_0043.JPG,-38.74299107,143.67429336,103.419,0.018,0.020,0.030
4,100_0020_0044.JPG,-38.74322559,143.67411515,103.173,0.017,0.018,0.028
4,100_0020_0045.JPG,-38.74344680,143.67390791,103.832,0.018,0.020,0.030
4,100_0020_0046.JPG,-38.74362292,143.67373447,104.165,0.018,0.020,0.031
4,100_0020_0047.JPG,-38.74356470,143.67411080,102.700,0.019,0.021,0.032
4,100_0020_0048.JPG,-38.74351501,143.67444713,102.925,0.015,0.016,0.025
4,100_0020_0049.JPG,-38.74346208,143.67478601,102.685,0.017,0.019,0.029
4,100_0020_0050.JPG,-38.74341043,143.67512242,102.267,0.015,0.016,0.024
4,100_0020_0051.JPG,-38.74335946,143.67545895,102.180,0.016,0.018,0.027
4,100_0020_0052.JPG,-38.74330802,143.67578186,102.029,0.018,0.020,0.031
4,100_0020_0053.JPG,-38.74330605,143.67581686,101.807,0.016,0.018,0.027
4,100_0020_0054.JPG,-38.74355937,143.67567016,101.951,0.014,0.016,0.024
4,100_0020_0055.JPG,-38.74378641,143.67546470,103.041,0.015,0.016,0.024
4,100_0020_0056.JPG,-38.74392908,143.67533109,103.412,0.016,0.017,0.026
4,100_0020_0057.JPG,-38.74397163,143.67496768,103.112,0.015,0.017,0.025
4,100_0020_0058.JPG,-38.74402882,143.67463076,102.825,0.017,0.019,0.029
4,100_0020_0059.JPG,-38.74408211,143.67429480,102.765,0.015,0.016,0.024
4,100_0020_0060.JPG,-38.74413511,143.67395067,102.785,0.016,0.017,0.026
4,100_0020_0061.JPG,-38.74418937,143.67360874,103.459,0.018,0.020,0.031
4,100_0020_0062.JPG,-38.74424079,143.67328648,103.773,0.015,0.016,0.024
4,100_0020_0063.JPG,-38.74425883,143.67326579,103.887,0.019,0.021,0.032
4,100_0020_0064.JPG,-38.74449359,143.67310492,103.246,0.015,0.016,0.024
4,100_0020_0065.JPG,-38.74472942,143.67293098,103.040,0.016,0.018,0.026
4,100_0020_0066.JPG,-38.74485584,143.67284203,103.455,0.018,0.020,0.030
4,100_0020_0067.JPG,-38.74479715,143.67322085,102.240,0.018,0.020,0.031
4,100_0020_0068.JPG,-38.74474595,143.67355425,102.338,0.015,0.016,0.025
4,100_0020_0069.JPG,-38.74469284,143.67389536,102.438,0.017,0.018,0.028
4,100_0020_0070.JPG,-38.74464117,143.67423463,102.264,0.015,0.016,0.024
4,100_0020_0071.JPG,-38.74458973,143.67457137,102.179,0.016,0.017,0.026
4,100_0020_0072.JPG,-38.74454929,143.67484751,102.032,0.017,0.018,0.027
4,100_0020_0073.JPG,-38.74480296,143.67470152,102.666,0.019,0.021,0.032
4,100_0020_0074.JPG,-38.74503582,143.67448772,103.167,0.015,0.016,0.024
4,100_0020_0075.JPG,-38.74517524,143.67435268,103.691,0.016,0.017,0.026
4,100_0020_0076.JPG,-38.74521605,143.67399632,103.423,0.017,0.018,0.027
4,100_0020_0077.JPG,-38.74527465,143.67365518,103.121,0.018,0.021,0.031
4,100_0020_0078.JPG,-38.74529433,143.67352928,103.268,0.016,0.017,0.026
4,100_0020_0079.JPG,-38.74517909,143.67319732,103.095,0.017,0.019,0.028
4,100_0020_0080.JPG,-38.74514009,143.67309158,103.499,0.015,0.016,0.024
4,100_0020_0081.JPG,-38.74484795,143.67302269,102.315,0.015,0.017,0.025
4,100_0020_0082.JPG,-38.74465095,143.67298160,101.929,0.011,0.012,0.018
4,100_0020_0083.JPG,-38.74439561,143.67316591,101.879,0.011,0.012,0.019
4,100_0020_0084.JPG,-38.74416574,143.67333593,101.819,0.011,0.012,0.018
4,100_0020_0085.JPG,-38.74394945,143.67349398,101.782,0.011,0.012,0.018
4,100_0020_0086.JPG,-38.74394681,143.67350104,101.717,0.011,0.012,0.018
4,100_0020_0087.JPG,-38.74421903,143.67361656,101.827,0.011,0.012,0.019
4,100_0020_0088.JPG,-38.74448820,143.67366405,103.032,0.011,0.012,0.018
4,100_0020_0089.JPG,-38.74476145,143.67371233,104.050,0.011,0.012,0.019
4,100_0020_0090.JPG,-38.74502930,143.67377267,104.530,0.011,0.012,0.018
4,100_0020_0091.JPG,-38.74529031,143.67384033,104.738,0.011,0.012,0.018
4,100_0020_0092.JPG,-38.74539588,143.67386979,104.430,0.012,0.013,0.019
4,100_0020_0093.JPG,-38.74521134,143.67417266,103.335,0.011,0.012,0.019
4,100_0020_0094.JPG,-38.74505269,143.67443185,103.105,0.011,0.012,0.018
4,100_0020_0095.JPG,-38.74501997,143.67447270,102.905,0.011,0.012,0.019
4,100_0020_0096.JPG,-38.74472927,143.67440317,102.026,0.011,0.012,0.018
4,100_0020_0097.JPG,-38.74446873,143.67433320,102.560,0.011,0.012,0.018
4,100_0020_0098.JPG,-38.74420478,143.67426698,103.068,0.011,0.012,0.019
4,100_0020_0099.JPG,-38.74394281,143.67420130,103.366,0.011,0.012,0.018
4,100_0020_0100.JPG,-38.74367850,143.67413687,103.205,0.011,0.012,0.019
4,100_0020_0101.JPG,-38.74341541,143.67406932,103.334,0.011,0.012,0.018
4,100_0020_0102.JPG,-38.74326118,143.67403540,103.378,0.011,0.012,0.018
4,100_0020_0103.JPG,-38.74302721,143.67426502,102.920,0.012,0.012,0.019
4,100_0020_0104.JPG,-38.74281543,143.67447058,102.889,0.012,0.012,0.018
4,100_0020_0105.JPG,-38.74270149,143.67458977,102.640,0.011,0.012,0.018
4,100_0020_0106.JPG,-38.74296763,143.67472636,102.656,0.011,0.012,0.018
4,100_0020_0107.JPG,-38.74323078,143.67478709,103.739,0.011,0.012,0.018
4,100_0020_0108.JPG,-38.74349926,143.67482981,104.437,0.011,0.013,0.019
4,100_0020_0109.JPG,-38.74377083,143.67488265,104.669,0.011,0.012,0.018
4,100_0020_0110.JPG,-38.74403389,143.67493914,104.762,0.011,0.012,0.018
4,100_0020_0111.JPG,-38.74429590,143.67499526,104.883,0.012,0.013,0.019
4,100_0020_0112.JPG,-38.74434047,143.67500678,105.054,0.011,0.012,0.018
4,100_0020_0113.JPG,-38.74408421,143.67520993,103.855,0.011,0.012,0.018
4,100_0020_0114.JPG,-38.74385657,143.67538845,103.263,0.012,0.013,0.019
4,100_0020_0115.JPG,-38.74365923,143.67553478,102.917,0.011,0.012,0.018
4,100_0020_0116.JPG,-38.74337163,143.67546368,102.434,0.011,0.012,0.018
4,100_0020_0117.JPG,-38.74310885,143.67539615,102.876,0.012,0.012,0.018
4,100_0020_0118.JPG,-38.74284546,143.67533145,103.100,0.011,0.012,0.018
4,100_0020_0119.JPG,-38.74258351,143.67526520,102.957,0.011,0.012,0.018
4,100_0020_0120.JPG,-38.74231890,143.67519757,103.194,0.012,0.012,0.019
4,100_0020_0121.JPG,-38.74210388,143.67514965,102.917,0.011,0.012,0.018
4,100_0020_0122.JPG,-38.74186466,143.67537480,102.805,0.011,0.012,0.018
4,100_0020_0123.JPG,-38.74165126,143.67557492,102.853,0.012,0.012,0.019
4,100_0020_0124.JPG,-38.74152530,143.67570068,102.678,0.011,0.012,0.019
4,100_0020_0125.JPG,-38.74179714,143.67582160,102.899,0.012,0.012,0.019
4,100_0020_0126.JPG,-38.74206151,143.67587988,103.654,0.011,0.012,0.018
4,100_0020_0127.JPG,-38.74233869,143.67591475,103.720,0.011,0.012,0.018
4,100_0020_0128.JPG,-38.74260767,143.67597228,104.044,0.012,0.012,0.019
4,100_0020_0129.JPG,-38.74286899,143.67603765,104.216,0.012,0.012,0.018
4,100_0020_0130.JPG,-38.74298376,143.67606666,104.480,0.011,0.012,0.018
4,100_0020_0131.JPG,-38.74272868,143.67626992,103.332,0.011,0.012,0.018
4,100_0020_0132.JPG,-38.74257785,143.67639211,102.870,0.011,0.012,0.018
4,100_0020_0133.JPG,-38.74237609,143.67659714,102.482,0.012,0.012,0.018
4,100_0020_0134.JPG,-38.74235385,143.67660854,102.394,0.011,0.012,0.018
4,100_0020_0135.JPG,-38.74207016,143.67653646,102.075,0.011,0.012,0.018
4,100_0020_0136.JPG,-38.74180862,143.67647148,102.540,0.012,0.013,0.019
4,100_0020_0137.JPG,-38.74154295,143.67640419,102.980,0.011,0.012,0.018
4,100_0020_0138.JPG,-38.74127963,143.67633650,103.746,0.012,0.012,0.018
4,100_0020_0139.JPG,-38.74101737,143.67627043,104.344,0.012,0.012,0.018
4,100_0020_0140.JPG,-38.74092385,143.67625214,104.090,0.011,0.012,0.018
4,100_0020_0141.JPG,-38.74068623,143.67647998,103.414,0.012,0.012,0.019
4,100_0020_0142.JPG,-38.74047064,143.67668191,103.432,0.011,0.012,0.018
4,100_0020_0143.JPG,-38.74034626,143.67680476,103.323,0.011,0.012,0.018
4,100_0020_0144.JPG,-38.74062501,143.67690998,103.138,0.011,0.012,0.018
4,100_0020_0145.JPG,-38.74089779,143.67695318,103.927,0.012,0.012,0.019
4,100_0020_0146.JPG,-38.74116128,143.67701362,104.421,0.011,0.012,0.018
4,100_0020_0147.JPG,-38.74142270,143.67708031,104.432,0.011,0.012,0.018
4,100_0020_0148.JPG,-38.74168522,143.67714843,104.467,0.012,0.012,0.018
4,100_0020_0149.JPG,-38.74180010,143.67717487,104.562,0.012,0.012,0.018
4,100_0020_0150.JPG,-38.74156447,143.67741371,103.598,0.011,0.012,0.018
4,100_0020_0151.JPG,-38.74135603,143.67762356,103.105,0.012,0.012,0.019
4,100_0020_0152.JPG,-38.74124243,143.67773225,102.837,0.011,0.012,0.018
4,100_0020_0153.JPG,-38.74095717,143.67768105,102.098,0.011,0.012,0.018
4,100_0020_0154.JPG,-38.74069040,143.67759623,102.930,0.012,0.012,0.019
4,100_0020_0155.JPG,-38.74042805,143.67752889,103.698,0.011,0.012,0.018
5,100_0021_0001.JPG,-38.73599883,143.68288333,103.180,0.018,0.017,0.027
5,100_0021_0002.JPG,-38.73602811,143.68327106,103.121,0.018,0.017,0.027
5,100_0021_0003.JPG,-38.73605503,143.68360134,103.376,0.016,0.015,0.023
5,100_0021_0004.JPG,-38.73606628,143.68368239,103.284,0.018,0.018,0.027
5,100_0021_0005.JPG,-38.73630214,143.68390898,102.566,0.019,0.019,0.029
5,100_0021_0006.JPG,-38.73651955,143.68411462,103.274,0.017,0.016,0.023
5,100_0021_0007.JPG,-38.73664667,143.68423142,103.563,0.017,0.016,0.025
5,100_0021_0008.JPG,-38.73661542,143.68386095,102.291,0.017,0.016,0.025
5,100_0021_0009.JPG,-38.73658856,143.68350894,102.681,0.020,0.019,0.030
5,100_0021_0010.JPG,-38.73655859,143.68316864,103.800,0.017,0.016,0.023
5,100_0021_0011.JPG,-38.73652921,143.68282669,103.731,0.018,0.018,0.027
5,100_0021_0012.JPG,-38.73649911,143.68248797,104.082,0.016,0.015,0.023
5,100_0021_0013.JPG,-38.73648350,143.68221675,104.447,0.017,0.016,0.024
5,100_0021_0014.JPG,-38.73668632,143.68196936,102.619,0.017,0.016,0.024
5,100_0021_0015.JPG,-38.73686642,143.68171319,102.543,0.019,0.018,0.028
5,100_0021_0016.JPG,-38.73696581,143.68158001,103.396,0.016,0.016,0.023
5,100_0021_0017.JPG,-38.73699651,143.68196317,103.112,0.017,0.016,0.023
5,100_0021_0018.JPG,-38.73702524,143.68229927,103.104,0.018,0.017,0.026
5,100_0021_0019.JPG,-38.73705479,143.68264156,102.991,0.020,0.019,0.031
5,100_0021_0020.JPG,-38.73708344,143.68298275,103.135,0.017,0.016,0.024
5,100_0021_0021.JPG,-38.73711215,143.68332302,103.090,0.019,0.018,0.029
5,100_0021_0022.JPG,-38.73713800,143.68363274,102.884,0.020,0.019,0.031
5,100_0021_0023.JPG,-38.73714556,143.68362974,102.612,0.019,0.018,0.028
5,100_0021_0024.JPG,-38.73734994,143.68339288,102.810,0.018,0.017,0.026
5,100_0021_0025.JPG,-38.73752131,143.68312230,104.163,0.019,0.018,0.028
5,100_0021_0026.JPG,-38.73762245,143.68292692,104.396,0.017,0.015,0.023
5,100_0021_0027.JPG,-38.73757426,143.68257711,103.477,0.019,0.018,0.029
5,100_0021_0028.JPG,-38.73753982,143.68223632,103.031,0.020,0.019,0.031
5,100_0021_0029.JPG,-38.73751347,143.68188609,103.335,0.016,0.016,0.023
5,100_0021_0030.JPG,-38.73748818,143.68154154,102.878,0.017,0.016,0.023
5,100_0021_0031.JPG,-38.73746027,143.68119881,102.592,0.018,0.017,0.026
5,100_0021_0032.JPG,-38.73744941,143.68089996,102.815,0.019,0.018,0.028
5,100_0021_0033.JPG,-38.73764934,143.68065604,101.255,0.019,0.018,0.028
5,100_0021_0034.JPG,-38.73783116,143.68039169,102.187,0.016,0.015,0.023
5,100_0021_0035.JPG,-38.73793038,143.68025665,103.212,0.017,0.016,0.025
5,100_0021_0036.JPG,-38.73796176,143.68064087,102.481,0.017,0.016,0.025
5,100_0021_0037.JPG,-38.73799021,143.68097886,102.249,0.020,0.019,0.030
5,100_0021_0038.JPG,-38.73801953,143.68132208,102.233,0.017,0.016,0.024
5,100_0021_0039.JPG,-38.73804938,143.68166234,102.342,0.019,0.018,0.028
5,100_0021_0040.JPG,-38.73807957,143.68200312,102.287,0.016,0.015,0.023
5,100_0021_0041.JPG,-38.73810182,143.68221028,102.384,0.017,0.016,0.024
5,100_0021_0042.JPG,-38.73830244,143.68195502,101.736,0.016,0.015,0.023
5,100_0021_0043.JPG,-38.73847361,143.68168471,102.985,0.017,0.016,0.025
5,100_0021_0044.JPG,-38.73857728,143.68149597,103.780,0.020,0.018,0.030
5,100_0021_0045.JPG,-38.73853137,143.68114622,102.154,0.019,0.018,0.029
5,100_0021_0046.JPG,-38.73851557,143.68079435,102.100,0.021,0.020,0.032
5,100_0021_0047.JPG,-38.73847784,143.68045272,102.430,0.017,0.016,0.024
5,100_0021_0048.JPG,-38.73845106,143.68011282,102.993,0.019,0.018,0.028
5,100_0021_0049.JPG,-38.73842472,143.67977062,102.706,0.021,0.020,0.032
5,100_0021_0050.JPG,-38.73841664,143.67957859,103.246,0.017,0.016,0.025
5,100_0021_0051.JPG,-38.73862039,143.67932687,101.856,0.018,0.017,0.026
5,100_0021_0052.JPG,-38.73879822,143.67907255,102.273,0.021,0.019,0.031
5,100_0021_0053.JPG,-38.73889650,143.67893862,103.198,0.017,0.016,0.023
5,100_0021_0054.JPG,-38.73892792,143.67931925,102.616,0.017,0.016,0.024
5,100_0021_0055.JPG,-38.73895675,143.67965784,102.837,0.019,0.018,0.028
5,100_0021_0056.JPG,-38.73898594,143.68000052,103.014,0.016,0.015,0.023
5,100_0021_0057.JPG,-38.73901671,143.68034476,103.138,0.018,0.017,0.026
5,100_0021_0058.JPG,-38.73904540,143.68068124,102.945,0.020,0.019,0.031
5,100_0021_0059.JPG,-38.73905556,143.68078834,102.589,0.017,0.016,0.024
5,100_0021_0060.JPG,-38.73925640,143.68053796,101.892,0.016,0.015,0.023
5,100_0021_0061.JPG,-38.73943349,143.68027204,102.974,0.017,0.015,0.024
5,100_0021_0062.JPG,-38.73953757,143.68008255,103.748,0.018,0.017,0.026
5,100_0021_0063.JPG,-38.73948632,143.67972931,102.798,0.017,0.016,0.025
5,100_0021_0064.JPG,-38.73946762,143.67937934,102.799,0.019,0.018,0.028
5,100_0021_0065.JPG,-38.73943923,143.67903260,102.883,0.013,0.012,0.019
5,100_0021_0066.JPG,-38.73941309,143.67868871,102.835,0.013,0.012,0.018
5,100_0021_0067.JPG,-38.73938631,143.67834505,102.989,0.013,0.012,0.018
5,100_0021_0068.JPG,-38.73938380,143.67826255,103.101,0.013,0.012,0.018
5,100_0021_0069.JPG,-38.73958920,143.67803710,101.523,0.013,0.012,0.018
5,100_0021_0070.JPG,-38.73978278,143.67780748,102.993,0.013,0.012,0.018
5,100_0021_0071.JPG,-38.73986498,143.67763090,104.150,0.013,0.012,0.018
5,100_0021_0072.JPG,-38.73989482,143.67800952,103.253,0.013,0.012,0.018
5,100_0021_0073.JPG,-38.73992494,143.67834648,102.419,0.013,0.012,0.019
5,100_0021_0074.JPG,-38.73995407,143.67869167,102.294,0.013,0.012,0.018
5,100_0021_0075.JPG,-38.73998411,143.67903097,102.467,0.013,0.012,0.018
5,100_0021_0076.JPG,-38.74001209,143.67935017,102.784,0.013,0.012,0.019
5,100_0021_0077.JPG,-38.74001659,143.67937018,102.486,0.013,0.012,0.019
5,100_0021_0078.JPG,-38.74022048,143.67913150,102.303,0.013,0.012,0.018
5,100_0021_0079.JPG,-38.74039443,143.67886251,103.819,0.013,0.012,0.018
5,100_0021_0080.JPG,-38.74049550,143.67865923,104.346,0.013,0.012,0.018
5,100_0021_0081.JPG,-38.74045236,143.67831547,102.736,0.013,0.012,0.018
5,100_0021_0082.JPG,-38.74043064,143.67796784,103.281,0.013,0.012,0.018
5,100_0021_0083.JPG,-38.74040061,143.67794113,103.438,0.013,0.012,0.018
5,100_0021_0084.JPG,-38.74024089,143.67776836,102.720,0.013,0.012,0.018
5,100_0021_0085.JPG,-38.73995395,143.67781575,102.018,0.013,0.012,0.018
5,100_0021_0086.JPG,-38.73970241,143.67784405,102.472,0.013,0.012,0.019
5,100_0021_0087.JPG,-38.73967956,143.67786407,102.332,0.013,0.012,0.018
5,100_0021_0088.JPG,-38.73948620,143.67812597,102.208,0.013,0.012,0.019
5,100_0021_0089.JPG,-38.73930492,143.67837379,101.993,0.013,0.012,0.018
5,100_0021_0090.JPG,-38.73913559,143.67860656,102.110,0.013,0.012,0.018
5,100_0021_0091.JPG,-38.73913424,143.67861508,102.066,0.013,0.012,0.018
5,100_0021_0092.JPG,-38.73942214,143.67861297,101.766,0.013,0.012,0.018
5,100_0021_0093.JPG,-38.73969285,143.67854365,102.940,0.013,0.012,0.019
5,100_0021_0094.JPG,-38.73995694,143.67850431,103.457,0.013,0.012,0.019
5,100_0021_0095.JPG,-38.74022477,143.67846771,103.907,0.013,0.012,0.018
5,100_0021_0096.JPG,-38.74049404,143.67843109,103.974,0.013,0.012,0.019
5,100_0021_0097.JPG,-38.74066791,143.67839947,104.199,0.013,0.012,0.019
5,100_0021_0098.JPG,-38.74047018,143.67869725,103.114,0.013,0.012,0.019
5,100_0021_0099.JPG,-38.74029718,143.67895365,102.510,0.013,0.012,0.018
5,100_0021_0100.JPG,-38.74015020,143.67916507,102.136,0.013,0.012,0.019
5,100_0021_0101.JPG,-38.73986244,143.67921493,101.665,0.013,0.012,0.019
