Flight,File name,Latitude (GDA94) (deg),Longitude (GDA94) (deg),Ellipsoid height (GDA94) (m),RMS Error North (m),RMS Error East (m),RMS Error Up (m)
5,100_0021_0102.JPG,-38.73959126,143.67924603,102.262,0.013,0.012,0.018
5,100_0021_0103.JPG,-38.73932488,143.67928353,102.971,0.013,0.012,0.019
5,100_0021_0104.JPG,-38.73905638,143.67931959,103.553,0.013,0.012,0.019
5,100_0021_0105.JPG,-38.73878982,143.67935161,103.211,0.013,0.012,0.018
5,100_0021_0106.JPG,-38.73855464,143.67939020,103.505,0.013,0.012,0.019
5,100_0021_0107.JPG,-38.73835384,143.67967190,103.123,0.013,0.012,0.019
5,100_0021_0108.JPG,-38.73817343,143.67991883,103.314,0.013,0.012,0.018
5,100_0021_0109.JPG,-38.73800671,143.68015000,102.396,0.013,0.012,0.018
5,100_0021_0110.JPG,-38.73800485,143.68015900,102.196,0.013,0.012,0.018
5,100_0021_0111.JPG,-38.73829476,143.68013766,102.414,0.013,0.012,0.018
5,100_0021_0112.JPG,-38.73856169,143.68009885,102.758,0.013,0.012,0.019
5,100_0021_0113.JPG,-38.73882463,143.68007035,103.343,0.013,0.012,0.019
5,100_0021_0114.JPG,-38.73908804,143.68005012,103.671,0.013,0.012,0.018
5,100_0021_0115.JPG,-38.73935675,143.68002469,104.115,0.013,0.012,0.019
5,100_0021_0116.JPG,-38.73961497,143.67996784,104.356,0.013,0.012,0.019
5,100_0021_0117.JPG,-38.73963965,143.67994483,104.487,0.013,0.012,0.018
5,100_0021_0118.JPG,-38.73944470,143.68022825,103.121,0.013,0.012,0.019
5,100_0021_0119.JPG,-38.73927014,143.68048697,102.634,0.013,0.012,0.019
5,100_0021_0120.JPG,-38.73912099,143.68069932,102.471,0.013,0.012,0.018
5,100_0021_0121.JPG,-38.73882810,143.68074129,101.837,0.013,0.012,0.019
5,100_0021_0122.JPG,-38.73856208,143.68077624,102.413,0.013,0.012,0.019
5,100_0021_0123.JPG,-38.73829488,143.68081359,103.095,0.013,0.012,0.018
5,100_0021_0124.JPG,-38.73802900,143.68085094,103.233,0.013,0.012,0.019
5,100_0021_0125.JPG,-38.73776328,143.68088856,103.201,0.013,0.012,0.019
5,100_0021_0126.JPG,-38.73749983,143.68092451,103.396,0.013,0.012,0.019
5,100_0021_0127.JPG,-38.73742167,143.68094071,103.137,0.013,0.012,0.019
5,100_0021_0128.JPG,-38.73722037,143.68121794,102.658,0.013,0.012,0.018
5,100_0021_0129.JPG,-38.73703983,143.68146494,102.481,0.013,0.012,0.019
5,100_0021_0130.JPG,-38.73687071,143.68169780,102.373,0.013,0.012,0.019
5,100_0021_0131.JPG,-38.73686923,143.68170668,102.325,0.013,0.012,0.019
5,100_0021_0132.JPG,-38.73716082,143.68169058,102.013,0.013,0.012,0.019
5,100_0021_0133.JPG,-38.73742747,143.68163613,102.754,0.013,0.012,0.019
5,100_0021_0134.JPG,-38.73769470,143.68159464,103.707,0.013,0.012,0.019
5,100_0021_0135.JPG,-38.73796668,143.68155124,104.662,0.013,0.012,0.019
5,100_0021_0136.JPG,-38.73823317,143.68151554,105.031,0.013,0.012,0.019
5,100_0021_0137.JPG,-38.73849454,143.68147934,104.266,0.013,0.012,0.019
5,100_0021_0138.JPG,-38.73860498,143.68146646,103.720,0.013,0.012,0.019
5,100_0021_0139.JPG,-38.73841010,143.68175829,102.698,0.013,0.012,0.019
5,100_0021_0140.JPG,-38.73823650,143.68201624,102.646,0.013,0.012,0.019
5,100_0021_0141.JPG,-38.73808818,143.68222917,102.637,0.013,0.012,0.019
5,100_0021_0142.JPG,-38.73779720,143.68226949,101.916,0.013,0.012,0.019
5,100_0021_0143.JPG,-38.73753104,143.68230669,102.269,0.013,0.012,0.019
5,100_0021_0144.JPG,-38.73726357,143.68234451,102.488,0.013,0.012,0.019
5,100_0021_0145.JPG,-38.73699769,143.68238220,102.632,0.013,0.012,0.019
5,100_0021_0146.JPG,-38.73673082,143.68242055,102.630,0.013,0.012,0.019
5,100_0021_0147.JPG,-38.73646587,143.68245776,102.752,0.013,0.012,0.019
5,100_0021_0148.JPG,-38.73629011,143.68248833,102.941,0.013,0.012,0.019
5,100_0021_0149.JPG,-38.73608837,143.68276658,102.847,0.013,0.012,0.019
5,100_0021_0150.JPG,-38.73590704,143.68301287,102.653,0.013,0.012,0.019
5,100_0021_0151.JPG,-38.73573900,143.68324486,102.604,0.013,0.012,0.019
5,100_0021_0152.JPG,-38.73573701,143.68325370,102.501,0.013,0.012,0.019
5,100_0021_0153.JPG,-38.73602659,143.68323189,102.246,0.013,0.012,0.019
5,100_0021_0154.JPG,-38.73629945,143.68317665,103.073,0.013,0.012,0.019
5,100_0021_0155.JPG,-38.73655872,143.68314353,103.510,0.013,0.012,0.019
5,100_0021_0156.JPG,-38.73682867,143.68310603,103.577,0.013,0.012,0.019
5,100_0021_0157.JPG,-38.73709460,143.68307030,103.904,0.013,0.012,0.019
5,100_0021_0158.JPG,-38.73735756,143.68305008,103.847,0.013,0.012,0.019
5,100_0021_0159.JPG,-38.73757914,143.68299765,104.097,0.013,0.012,0.019
5,100_0021_0160.JPG,-38.73738465,143.68328662,102.262,0.013,0.012,0.019
5,100_0021_0161.JPG,-38.73721003,143.68354685,102.143,0.013,0.012,0.019
5,100_0021_0162.JPG,-38.73706181,143.68376158,101.885,0.013,0.012,0.019
5,100_0021_0163.JPG,-38.73676745,143.68379871,101.728,0.013,0.012,0.019
5,100_0021_0164.JPG,-38.73650144,143.68383586,102.450,0.013,0.012,0.019
6,100_0022_0001.JPG,-38.73638564,143.68395644,103.675,0.018,0.014,0.026
6,100_0022_0002.JPG,-38.73648253,143.68431368,103.495,0.018,0.014,0.026
6,100_0022_0003.JPG,-38.73657262,143.68462181,103.351,0.019,0.015,0.029
6,100_0022_0004.JPG,-38.73658617,143.68468522,103.391,0.018,0.015,0.026
6,100_0022_0005.JPG,-38.73643143,143.68500906,102.905,0.018,0.015,0.027
6,100_0022_0006.JPG,-38.73629524,143.68529791,102.845,0.021,0.017,0.032
6,100_0022_0007.JPG,-38.73623757,143.68541030,102.787,0.018,0.014,0.026
6,100_0022_0008.JPG,-38.73613197,143.68508024,101.730,0.023,0.018,0.035
6,100_0022_0009.JPG,-38.73602961,143.68475916,102.187,0.018,0.015,0.026
6,100_0022_0010.JPG,-38.73594726,143.68443413,102.572,0.018,0.015,0.028
6,100_0022_0011.JPG,-38.73583432,143.68412771,102.929,0.020,0.016,0.030
6,100_0022_0012.JPG,-38.73573546,143.68380222,103.997,0.021,0.016,0.032
6,100_0022_0013.JPG,-38.73565024,143.68347519,104.483,0.023,0.017,0.035
6,100_0022_0014.JPG,-38.73562418,143.68337023,104.572,0.019,0.015,0.028
6,100_0022_0015.JPG,-38.73546961,143.68369968,103.800,0.019,0.015,0.029
6,100_0022_0016.JPG,-38.73533493,143.68398629,103.811,0.022,0.017,0.034
6,100_0022_0017.JPG,-38.73527987,143.68411558,103.871,0.019,0.015,0.028
6,100_0022_0018.JPG,-38.73538589,143.68447265,103.736,0.019,0.015,0.029
6,100_0022_0019.JPG,-38.73547880,143.68478980,103.357,0.023,0.017,0.035
6,100_0022_0020.JPG,-38.73557205,143.68510662,103.223,0.019,0.015,0.028
6,100_0022_0021.JPG,-38.73566748,143.68542971,103.422,0.021,0.017,0.032
6,100_0022_0022.JPG,-38.73576402,143.68575362,103.709,0.018,0.014,0.027
6,100_0022_0023.JPG,-38.73585808,143.68607264,104.162,0.020,0.015,0.030
6,100_0022_0024.JPG,-38.73588345,143.68617509,104.017,0.018,0.014,0.026
6,100_0022_0025.JPG,-38.73572702,143.68649852,103.792,0.018,0.015,0.027
6,100_0022_0026.JPG,-38.73559110,143.68678659,103.857,0.021,0.016,0.031
6,100_0022_0027.JPG,-38.73553108,143.68690128,103.690,0.024,0.018,0.037
6,100_0022_0028.JPG,-38.73541290,143.68657194,102.962,0.023,0.018,0.035
6,100_0022_0029.JPG,-38.73532080,143.68624291,103.475,0.018,0.014,0.027
6,100_0022_0030.JPG,-38.73523272,143.68592056,103.316,0.019,0.015,0.029
6,100_0022_0031.JPG,-38.73513660,143.68559085,103.818,0.022,0.017,0.034
6,100_0022_0032.JPG,-38.73503735,143.68527496,104.085,0.018,0.014,0.027
6,100_0022_0033.JPG,-38.73494643,143.68494576,104.283,0.020,0.016,0.030
6,100_0022_0034.JPG,-38.73491935,143.68484467,104.386,0.024,0.018,0.037
6,100_0022_0035.JPG,-38.73476546,143.68518275,103.584,0.024,0.018,0.037
6,100_0022_0036.JPG,-38.73463180,143.68547924,103.621,0.019,0.015,0.028
6,100_0022_0037.JPG,-38.73457399,143.68561461,103.696,0.023,0.017,0.035
6,100_0022_0038.JPG,-38.73468072,143.68597215,103.187,0.024,0.018,0.037
6,100_0022_0039.JPG,-38.73477481,143.68629269,103.570,0.019,0.015,0.028
6,100_0022_0040.JPG,-38.73486979,143.68661340,103.577,0.022,0.017,0.034
6,100_0022_0041.JPG,-38.73496545,143.68693503,103.547,0.018,0.014,0.027
6,100_0022_0042.JPG,-38.73506044,143.68725446,103.676,0.020,0.016,0.031
6,100_0022_0043.JPG,-38.73515668,143.68757793,103.863,0.024,0.018,0.037
6,100_0022_0044.JPG,-38.73520640,143.68776244,103.821,0.019,0.015,0.029
6,100_0022_0045.JPG,-38.73509465,143.68811338,103.189,0.020,0.016,0.031
6,100_0022_0046.JPG,-38.73499607,143.68842537,103.051,0.024,0.018,0.037
6,100_0022_0047.JPG,-38.73491323,143.68868477,103.149,0.018,0.014,0.027
6,100_0022_0048.JPG,-38.73480381,143.68834833,101.960,0.024,0.018,0.037
6,100_0022_0049.JPG,-38.73470348,143.68802627,102.017,0.018,0.015,0.028
6,100_0022_0050.JPG,-38.73461355,143.68769916,102.786,0.021,0.016,0.032
6,100_0022_0051.JPG,-38.73451874,143.68737337,103.395,0.024,0.018,0.037
6,100_0022_0052.JPG,-38.73442596,143.68705607,103.356,0.019,0.015,0.028
6,100_0022_0053.JPG,-38.73432671,143.68674253,102.946,0.021,0.016,0.032
6,100_0022_0054.JPG,-38.73423887,143.68641207,103.884,0.023,0.018,0.036
6,100_0022_0055.JPG,-38.73423013,143.68637837,104.243,0.020,0.016,0.031
6,100_0022_0056.JPG,-38.73411176,143.68674675,102.943,0.020,0.016,0.031
6,100_0022_0057.JPG,-38.73400833,143.68706006,103.350,0.024,0.018,0.037
6,100_0022_0058.JPG,-38.73393115,143.68731357,103.239,0.018,0.015,0.027
6,100_0022_0059.JPG,-38.73403957,143.68766873,103.085,0.019,0.015,0.029
6,100_0022_0060.JPG,-38.73413326,143.68798290,103.508,0.022,0.017,0.034
6,100_0022_0061.JPG,-38.73422925,143.68830403,103.246,0.018,0.014,0.027
6,100_0022_0062.JPG,-38.73432329,143.68862733,102.979,0.021,0.016,0.032
6,100_0022_0063.JPG,-38.73441692,143.68894948,102.870,0.018,0.014,0.027
6,100_0022_0064.JPG,-38.73451002,143.68927571,102.592,0.019,0.015,0.029
6,100_0022_0065.JPG,-38.73460535,143.68959342,102.310,0.023,0.017,0.035
6,100_0022_0066.JPG,-38.73463364,143.68969971,102.297,0.019,0.015,0.029
6,100_0022_0067.JPG,-38.73454840,143.69006112,102.335,0.020,0.016,0.031
6,100_0022_0068.JPG,-38.73447412,143.69038985,102.557,0.024,0.018,0.037
6,100_0022_0069.JPG,-38.73440040,143.69071197,102.607,0.019,0.015,0.029
6,100_0022_0070.JPG,-38.73438356,143.69077272,102.433,0.024,0.018,0.036
6,100_0022_0071.JPG,-38.73427525,143.69043724,101.548,0.022,0.017,0.034
6,100_0022_0072.JPG,-38.73418159,143.69011321,102.349,0.018,0.014,0.027
6,100_0022_0073.JPG,-38.73408288,143.68978681,102.948,0.014,0.011,0.021
6,100_0022_0074.JPG,-38.73399175,143.68945950,103.401,0.014,0.011,0.021
6,100_0022_0075.JPG,-38.73389527,143.68912698,104.141,0.014,0.011,0.021
6,100_0022_0076.JPG,-38.73380181,143.68881128,105.024,0.014,0.011,0.021
6,100_0022_0077.JPG,-38.73370679,143.68850465,104.572,0.014,0.011,0.022
6,100_0022_0078.JPG,-38.73363243,143.68824066,104.806,0.014,0.011,0.022
6,100_0022_0079.JPG,-38.73352802,143.68861335,103.908,0.014,0.011,0.022
6,100_0022_0080.JPG,-38.73343769,143.68893012,103.167,0.014,0.011,0.021
6,100_0022_0081.JPG,-38.73335119,143.68923761,102.975,0.014,0.011,0.021
6,100_0022_0082.JPG,-38.73336229,143.68927029,103.126,0.014,0.011,0.021
6,100_0022_0083.JPG,-38.73345941,143.68959197,103.718,0.014,0.011,0.022
6,100_0022_0084.JPG,-38.73355310,143.68991209,103.544,0.014,0.011,0.021
6,100_0022_0085.JPG,-38.73365122,143.69023339,103.495,0.014,0.011,0.021
6,100_0022_0086.JPG,-38.73374191,143.69055312,103.682,0.014,0.011,0.022
6,100_0022_0087.JPG,-38.73383932,143.69087508,103.378,0.014,0.011,0.021
6,100_0022_0088.JPG,-38.73393204,143.69118682,103.504,0.014,0.011,0.022
6,100_0022_0089.JPG,-38.73394300,143.69124629,102.939,0.014,0.011,0.021
6,100_0022_0090.JPG,-38.73365043,143.69122774,102.313,0.014,0.011,0.021
6,100_0022_0091.JPG,-38.73338754,143.69113641,103.088,0.014,0.011,0.022
6,100_0022_0092.JPG,-38.73333364,143.69111686,103.090,0.014,0.011,0.021
6,100_0022_0093.JPG,-38.73322865,143.69077904,102.691,0.014,0.011,0.021
6,100_0022_0094.JPG,-38.73321617,143.69069734,103.060,0.014,0.011,0.022
6,100_0022_0095.JPG,-38.73345853,143.69092005,101.651,0.014,0.011,0.022
6,100_0022_0096.JPG,-38.73367668,143.69111824,101.945,0.014,0.011,0.021
6,100_0022_0097.JPG,-38.73377526,143.69120175,101.996,0.014,0.011,0.022
6,100_0022_0098.JPG,-38.73404794,143.69107773,101.975,0.014,0.011,0.022
6,100_0022_0099.JPG,-38.73429906,143.69094780,102.759,0.014,0.011,0.021
6,100_0022_0100.JPG,-38.73435872,143.69091116,103.286,0.014,0.011,0.022
6,100_0022_0101.JPG,-38.73444775,143.69057758,102.296,0.014,0.011,0.022
6,100_0022_0102.JPG,-38.73452111,143.69024364,103.251,0.014,0.011,0.022
6,100_0022_0103.JPG,-38.73453728,143.69009067,104.220,0.014,0.011,0.022
6,100_0022_0104.JPG,-38.73425995,143.69022489,103.022,0.014,0.011,0.022
6,100_0022_0105.JPG,-38.73401252,143.69034939,102.566,0.014,0.011,0.022
6,100_0022_0106.JPG,-38.73376400,143.69047284,102.008,0.014,0.011,0.022
6,100_0022_0107.JPG,-38.73350660,143.69059582,102.340,0.014,0.011,0.022
6,100_0022_0108.JPG,-38.73326240,143.69071206,103.583,0.014,0.011,0.022
6,100_0022_0109.JPG,-38.73321174,143.69073334,103.457,0.014,0.011,0.022
6,100_0022_0110.JPG,-38.73323569,143.69037600,103.268,0.014,0.011,0.022
6,100_0022_0111.JPG,-38.73324986,143.69002904,103.511,0.014,0.011,0.022
6,100_0022_0112.JPG,-38.73325793,143.68997431,103.738,0.014,0.011,0.022
6,100_0022_0113.JPG,-38.73353123,143.68984959,102.422,0.014,0.011,0.022
6,100_0022_0114.JPG,-38.73378311,143.68972669,101.981,0.014,0.011,0.022
6,100_0022_0115.JPG,-38.73403013,143.68961587,102.124,0.014,0.011,0.022
6,100_0022_0116.JPG,-38.73428954,143.68948412,102.860,0.014,0.011,0.022
6,100_0022_0117.JPG,-38.73453221,143.68938363,103.038,0.014,0.011,0.022
6,100_0022_0118.JPG,-38.73474504,143.68926220,102.997,0.014,0.011,0.022
6,100_0022_0119.JPG,-38.73485706,143.68893572,102.442,0.014,0.011,0.022
6,100_0022_0120.JPG,-38.73495872,143.68861083,102.739,0.014,0.011,0.022
6,100_0022_0121.JPG,-38.73500819,143.68839607,103.025,0.014,0.011,0.022
6,100_0022_0122.JPG,-38.73473083,143.68853711,102.131,0.014,0.011,0.022
6,100_0022_0123.JPG,-38.73447865,143.68865439,102.368,0.014,0.011,0.022
6,100_0022_0124.JPG,-38.73422762,143.68877698,102.619,0.014,0.011,0.022
6,100_0022_0125.JPG,-38.73397969,143.68889852,102.634,0.014,0.011,0.022
6,100_0022_0126.JPG,-38.73372466,143.68901806,102.826,0.014,0.011,0.022
6,100_0022_0127.JPG,-38.73347688,143.68914272,103.229,0.014,0.011,0.022
6,100_0022_0128.JPG,-38.73336673,143.68919122,102.070,0.014,0.011,0.022
6,100_0022_0129.JPG,-38.73346580,143.68885790,100.874,0.014,0.011,0.022
6,100_0022_0130.JPG,-38.73356573,143.68852603,102.208,0.014,0.011,0.022
6,100_0022_0131.JPG,-38.73361162,143.68833124,103.491,0.014,0.011,0.022
6,100_0022_0132.JPG,-38.73388074,143.68821087,102.272,0.014,0.011,0.022
6,100_0022_0133.JPG,-38.73413575,143.68808390,101.959,0.014,0.011,0.022
6,100_0022_0134.JPG,-38.73438376,143.68796573,102.012,0.014,0.011,0.022
6,100_0022_0135.JPG,-38.73463460,143.68784634,102.136,0.014,0.011,0.022
6,100_0022_0136.JPG,-38.73488344,143.68773431,102.232,0.014,0.011,0.022
6,100_0022_0137.JPG,-38.73513513,143.68762556,102.489,0.014,0.011,0.022
6,100_0022_0138.JPG,-38.73528614,143.68752555,102.788,0.014,0.011,0.022
6,100_0022_0139.JPG,-38.73537701,143.68727039,102.145,0.014,0.011,0.022
6,100_0022_0140.JPG,-38.73553614,143.68698892,103.098,0.014,0.011,0.022
6,100_0022_0141.JPG,-38.73566335,143.68668288,103.514,0.014,0.011,0.022
6,100_0022_0142.JPG,-38.73568029,143.68659889,103.739,0.014,0.011,0.022
6,100_0022_0143.JPG,-38.73540057,143.68673594,102.300,0.014,0.011,0.022
6,100_0022_0144.JPG,-38.73515171,143.68685688,102.255,0.014,0.011,0.022
6,100_0022_0145.JPG,-38.73489955,143.68698015,102.256,0.014,0.011,0.022
6,100_0022_0146.JPG,-38.73464844,143.68710220,102.648,0.014,0.011,0.022
6,100_0022_0147.JPG,-38.73439789,143.68722426,102.585,0.014,0.011,0.022
6,100_0022_0148.JPG,-38.73414779,143.68734551,102.400,0.014,0.011,0.022
6,100_0022_0149.JPG,-38.73390802,143.68746112,102.858,0.014,0.011,0.022
6,100_0022_0150.JPG,-38.73388165,143.68746882,102.485,0.014,0.011,0.022
6,100_0022_0151.JPG,-38.73400679,143.68714993,101.485,0.014,0.011,0.022
6,100_0022_0152.JPG,-38.73410749,143.68682507,102.346,0.014,0.011,0.022
6,100_0022_0153.JPG,-38.73417067,143.68659498,103.261,0.014,0.011,0.022
6,100_0022_0154.JPG,-38.73443710,143.68649171,101.398,0.014,0.011,0.022
6,100_0022_0155.JPG,-38.73468655,143.68635521,101.981,0.014,0.011,0.022
6,100_0022_0156.JPG,-38.73493913,143.68623358,102.795,0.014,0.011,0.022
6,100_0022_0157.JPG,-38.73519379,143.68609989,103.619,0.014,0.011,0.022
6,100_0022_0158.JPG,-38.73544820,143.68597391,103.964,0.014,0.011,0.022
6,100_0022_0159.JPG,-38.73569630,143.68585583,104.257,0.014,0.011,0.023
6,100_0022_0160.JPG,-38.73594708,143.68573462,104.410,0.014,0.011,0.022
6,100_0022_0161.JPG,-38.73614637,143.68563241,103.775,0.014,0.011,0.022
6,100_0022_0162.JPG,-38.73630513,143.68535732,101.693,0.014,0.011,0.022
6,100_0022_0163.JPG,-38.73644406,143.68505637,102.294,0.014,0.011,0.022
6,100_0022_0164.JPG,-38.73658130,143.68475659,102.640,0.014,0.011,0.022
6,100_0022_0165.JPG,-38.73659120,143.68468966,102.840,0.014,0.011,0.022
6,100_0022_0166.JPG,-38.73631869,143.68482868,101.560,0.014,0.011,0.022
6,100_0022_0167.JPG,-38.73606160,143.68494443,102.093,0.014,0.011,0.022
6,100_0022_0168.JPG,-38.73580919,143.68506458,102.708,0.014,0.011,0.022
6,100_0022_0169.JPG,-38.73556376,143.68518278,102.650,0.014,0.011,0.022
6,100_0022_0170.JPG,-38.73531115,143.68530435,102.227,0.014,0.011,0.023
6,100_0022_0171.JPG,-38.73505439,143.68542720,102.382,0.014,0.011,0.022
6,100_0022_0172.JPG,-38.73480731,143.68554891,102.629,0.014,0.011,0.022
6,100_0022_0173.JPG,-38.73457432,143.68566407,102.381,0.014,0.011,0.023
6,100_0022_0174.JPG,-38.73455569,143.68566920,102.191,0.014,0.011,0.022
6,100_0022_0175.JPG,-38.73470476,143.68535736,101.429,0.014,0.011,0.022
6,100_0022_0176.JPG,-38.73483891,143.68504721,101.936,0.014,0.011,0.023
6,100_0022_0177.JPG,-38.73496678,143.68475810,102.742,0.014,0.011,0.022
6,100_0022_0178.JPG,-38.73498923,143.68472173,102.901,0.014,0.011,0.022
6,100_0022_0179.JPG,-38.73526071,143.68463031,101.624,0.014,0.011,0.022
6,100_0022_0180.JPG,-38.73551247,143.68447997,102.069,0.014,0.011,0.022
6,100_0022_0181.JPG,-38.73575759,143.68436746,102.158,0.014,0.011,0.023
6,100_0022_0182.JPG,-38.73600906,143.68426156,102.290,0.014,0.011,0.022
6,100_0022_0183.JPG,-38.73626180,143.68413168,102.628,0.014,0.011,0.022
6,100_0022_0184.JPG,-38.73645373,143.68401267,103.432,0.014,0.011,0.023
6,100_0022_0185.JPG,-38.73620652,143.68381961,102.001,0.014,0.011,0.023
6,100_0022_0186.JPG,-38.73599410,143.68359639,102.741,0.014,0.011,0.023
6,100_0022_0187.JPG,-38.73592289,143.68353174,103.184,0.014,0.011,0.022
6,100_0022_0188.JPG,-38.73564552,143.68366958,101.831,0.014,0.011,0.023
