File name,Easting (m),Northing (m),Orthometric height (m)
100_0001_0177.JPG,732375.294,5706644.048,91.5
100_0001_0176.JPG,732370.51,5706672.761,91.326
100_0001_0175.JPG,732365.677,5706701.749,91.323
100_0001_0174.JPG,732360.723,5706730.944,91.505
100_0001_0173.JPG,732355.058,5706764.084,91.665
100_0001_0172.JPG,732343.731,5706763.523,91.56
100_0001_0171.JPG,732311.322,5706759.885,91.792
100_0001_0170.JPG,732310.728,5706758.714,91.852
100_0001_0169.JPG,732315.182,5706732.267,91.491
100_0001_0168.JPG,732319.961,5706702.909,91.377
100_0001_0167.JPG,732324.826,5706673.343,91.357
100_0001_0166.JPG,732329.766,5706640.738,91.641
100_0001_0165.JPG,732315.966,5706643.198,91.415
100_0001_0164.JPG,732283.794,5706650.494,91.557
100_0001_0163.JPG,732281.328,5706660.699,91.484
100_0001_0162.JPG,732276.587,5706689.319,91.308
100_0001_0161.JPG,732271.684,5706718.729,91.251
100_0001_0160.JPG,732266.773,5706747.798,91.435
100_0001_0159.JPG,732261.453,5706780.123,91.598
100_0001_0158.JPG,732257.435,5706784.689,91.492
100_0001_0157.JPG,732235.322,5706802.34,91.616
100_0001_0156.JPG,732209.341,5706823.408,91.976
100_0001_0155.JPG,732209.526,5706819.8,92.036
100_0001_0154.JPG,732214.263,5706791.965,91.666
100_0001_0153.JPG,732219.105,5706762.499,91.417
100_0001_0152.JPG,732223.856,5706733.216,91.326
100_0001_0151.JPG,732228.76,5706703.837,91.235
100_0001_0150.JPG,732233.801,5706671.397,91.368
100_0001_0149.JPG,732214.473,5706680.898,91.516
100_0001_0148.JPG,732185.418,5706696.649,91.753
100_0001_0147.JPG,732184.116,5706700.247,91.798
100_0001_0146.JPG,732179.387,5706727.711,91.725
100_0001_0145.JPG,732174.522,5706757.157,91.669
100_0001_0144.JPG,732169.696,5706786.181,91.736
100_0001_0143.JPG,732164.816,5706815.732,91.741
100_0001_0142.JPG,732160.038,5706844.719,91.774
100_0001_0141.JPG,732155.24,5706873.921,91.8
100_0001_0140.JPG,732150.421,5706903.43,91.776
100_0001_0139.JPG,732145.589,5706932.906,91.686
100_0001_0138.JPG,732140.768,5706962.301,91.651
100_0001_0137.JPG,732136.008,5706991.211,91.578
100_0001_0136.JPG,732131.181,5707020.63,91.509
100_0001_0135.JPG,732126.384,5707049.978,91.401
100_0001_0134.JPG,732121.586,5707079.146,91.35
100_0001_0133.JPG,732116.689,5707108.599,91.445
100_0001_0132.JPG,732111.784,5707137.711,91.662
100_0001_0131.JPG,732106.22,5707170.566,91.908
100_0001_0130.JPG,732094.926,5707170.488,91.97
100_0001_0129.JPG,732061.709,5707168.168,92.347
100_0001_0128.JPG,732061.902,5707163.227,92.572
100_0001_0127.JPG,732066.97,5707134.904,92.411
100_0001_0126.JPG,732071.847,5707105.449,92.425
100_0001_0125.JPG,732076.71,5707075.95,92.369
100_0001_0124.JPG,732081.549,5707046.755,92.261
100_0001_0123.JPG,732086.397,5707017.394,92.184
100_0001_0122.JPG,732091.234,5706987.979,92.148
100_0001_0121.JPG,732096.083,5706958.543,92.098
100_0001_0120.JPG,732100.886,5706929.396,91.974
100_0001_0119.JPG,732105.809,5706899.531,91.859
100_0001_0118.JPG,732110.602,5706870.654,91.687
100_0001_0117.JPG,732115.456,5706840.94,91.514
100_0001_0116.JPG,732120.208,5706811.932,91.497
100_0001_0115.JPG,732125.06,5706782.794,91.483
100_0001_0114.JPG,732130.337,5706749.868,91.534
100_0001_0113.JPG,732128.443,5706753.383,91.485
100_0001_0112.JPG,732116.059,5706778.589,91.282
100_0001_0111.JPG,732102.958,5706805.459,91.185
100_0001_0110.JPG,732089.922,5706832.225,91.261
100_0001_0109.JPG,732076.837,5706858.935,91.339
100_0001_0108.JPG,732062.908,5706887.59,91.626
100_0001_0107.JPG,732060.593,5706898.161,91.616
100_0001_0106.JPG,732055.79,5706927.071,91.561
100_0001_0105.JPG,732050.9,5706956.494,91.532
100_0001_0104.JPG,732046.089,5706985.788,91.508
100_0001_0103.JPG,732041.269,5707015.144,91.446
100_0001_0102.JPG,732036.52,5707044.186,91.309
100_0001_0101.JPG,732031.65,5707073.834,91.135
100_0001_0100.JPG,732026.881,5707102.952,91.146
100_0001_0099.JPG,732022.029,5707132.213,91.344
100_0001_0098.JPG,732017.034,5707165.013,91.729
100_0001_0097.JPG,732025.825,5707164.225,91.868
100_0001_0096.JPG,732054.528,5707159.025,91.601
100_0001_0095.JPG,732083.811,5707153.745,91.471
100_0001_0094.JPG,732112.857,5707148.63,91.358
100_0001_0093.JPG,732145.819,5707142.547,91.55
100_0001_0092.JPG,732134.132,5707140.401,91.567
100_0001_0091.JPG,732105.162,5707135.648,91.374
100_0001_0090.JPG,732075.502,5707130.704,91.452
100_0001_0089.JPG,732046.445,5707125.774,91.413
100_0001_0088.JPG,732013.526,5707120.217,91.448
100_0001_0087.JPG,732013.962,5707109.185,91.217
100_0001_0086.JPG,732017.289,5707076.558,91.412
100_0001_0085.JPG,732033.455,5707078.505,91.594
100_0001_0084.JPG,732062.878,5707083.319,91.485
100_0001_0083.JPG,732092.433,5707088.121,91.423
100_0001_0082.JPG,732121.102,5707092.855,91.359
100_0001_0081.JPG,732154.359,5707098.102,91.717
100_0001_0080.JPG,732157.182,5707087.62,91.474
100_0001_0079.JPG,732163.014,5707055.378,91.754
100_0001_0078.JPG,732142.785,5707051.341,91.671
100_0001_0077.JPG,732113.52,5707046.582,91.635
100_0001_0076.JPG,732084.275,5707041.814,91.587
100_0001_0075.JPG,732054.805,5707036.858,91.605
100_0001_0074.JPG,732021.93,5707031.301,91.694
100_0001_0073.JPG,732023.627,5707020.635,91.563
100_0001_0072.JPG,732030.56,5706988.478,91.821
100_0001_0071.JPG,732050.174,5706990.927,91.737
100_0001_0070.JPG,732079.749,5706995.696,91.424
100_0001_0069.JPG,732109.194,5707000.455,91.184
100_0001_0068.JPG,732138.575,5707005.292,91.201
100_0001_0067.JPG,732171.434,5707010.395,91.505
100_0001_0066.JPG,732174.162,5706999.911,91.346
100_0001_0065.JPG,732179.993,5706967.538,91.773
100_0001_0064.JPG,732165.619,5706964.413,91.918
100_0001_0063.JPG,732136.342,5706959.601,91.778
100_0001_0062.JPG,732107.204,5706954.774,91.727
100_0001_0061.JPG,732077.769,5706949.794,91.815
100_0001_0060.JPG,732044.83,5706944.317,92.21
100_0001_0059.JPG,732047.69,5706933.434,92.041
100_0001_0058.JPG,732057.808,5706902.223,92.337
100_0001_0057.JPG,732067.615,5706903.127,92.393
100_0001_0056.JPG,732096.705,5706907.81,92.016
100_0001_0055.JPG,732125.775,5706912.54,91.842
100_0001_0054.JPG,732155.133,5706917.401,91.888
100_0001_0053.JPG,732188.268,5706922.645,92.221
100_0001_0052.JPG,732190.974,5706912.014,92.042
100_0001_0051.JPG,732196.752,5706879.751,92.37
100_0001_0050.JPG,732192.069,5706878.267,92.423
100_0001_0049.JPG,732163.767,5706873.534,92.182
100_0001_0048.JPG,732134.479,5706868.661,92.179
100_0001_0047.JPG,732104.972,5706863.707,92.209
100_0001_0046.JPG,732071.99,5706858.234,92.441
100_0001_0045.JPG,732074.737,5706847.459,92.358
100_0001_0044.JPG,732084.745,5706816.172,92.844
100_0001_0043.JPG,732086.333,5706815.606,92.947
100_0001_0042.JPG,732113.061,5706819.867,92.625
100_0001_0041.JPG,732142.559,5706824.655,92.487
100_0001_0040.JPG,732171.845,5706829.378,92.534
100_0001_0039.JPG,732205.066,5706834.837,92.716
100_0001_0038.JPG,732207.164,5706825.571,92.75
100_0001_0037.JPG,732217.03,5706817.121,92.504
100_0001_0036.JPG,732242.701,5706796.325,92.802
100_0001_0035.JPG,732226.097,5706793.033,92.709
100_0001_0034.JPG,732197.232,5706788.249,92.532
100_0001_0033.JPG,732167.367,5706783.288,92.529
100_0001_0032.JPG,732138.344,5706778.374,92.558
100_0001_0031.JPG,732105.216,5706772.854,92.789
100_0001_0030.JPG,732120.23,5706757.883,92.863
100_0001_0029.JPG,732144.227,5706734.862,93.32
100_0001_0028.JPG,732169.513,5706738.394,93.317
100_0001_0027.JPG,732199.187,5706743.191,93.183
100_0001_0026.JPG,732228.475,5706747.897,93.107
100_0001_0025.JPG,732258.018,5706752.749,93.261
100_0001_0024.JPG,732289.841,5706758.043,93.785
100_0001_0023.JPG,732306.725,5706754.201,93.667
100_0001_0022.JPG,732335.211,5706746.715,93.587
100_0001_0021.JPG,732363.953,5706739.314,93.601
100_0001_0020.JPG,732396.686,5706730.65,94.28
100_0001_0019.JPG,732394.439,5706730.088,94.429
100_0001_0018.JPG,732366.823,5706725.481,94.284
100_0001_0017.JPG,732337.217,5706720.656,94.242
100_0001_0016.JPG,732307.615,5706715.792,94.177
100_0001_0015.JPG,732278.395,5706710.949,94.136
100_0001_0014.JPG,732248.794,5706706.018,94.176
100_0001_0013.JPG,732219.581,5706701.157,94.33
100_0001_0012.JPG,732186.498,5706695.823,94.77
100_0001_0011.JPG,732197.522,5706690.005,94.908
100_0001_0010.JPG,732224.071,5706676.79,95.09
100_0001_0009.JPG,732253.19,5706662.276,95.791
100_0001_0008.JPG,732273.04,5706664.884,95.742
100_0001_0007.JPG,732302.202,5706669.61,95.633
100_0001_0006.JPG,732331.608,5706674.385,95.563
100_0001_0005.JPG,732360.921,5706679.105,95.532
100_0001_0004.JPG,732394.272,5706684.48,96.207
100_0001_0003.JPG,732394.047,5706672.411,95.999
100_0001_0002.JPG,732391.944,5706639.626,96.565
100_0001_0001.JPG,732365.7,5706635.337,96.935
100_0003_0159.JPG,732131.149,5707615.509,91.28
100_0003_0158.JPG,732101.482,5707619.305,91.248
100_0003_0157.JPG,732068.619,5707623.563,91.44
100_0003_0156.JPG,732065.333,5707612.738,91.427
100_0003_0155.JPG,732057.85,5707580.966,91.785
100_0003_0154.JPG,732059.632,5707580.011,91.864
100_0003_0153.JPG,732086.741,5707576.524,91.464
100_0003_0152.JPG,732116.506,5707572.586,91.224
100_0003_0151.JPG,732145.466,5707568.721,91.176
100_0003_0150.JPG,732178.773,5707564.128,91.38
100_0003_0149.JPG,732177.602,5707553.373,91.231
100_0003_0148.JPG,732171.723,5707521.142,91.667
100_0003_0147.JPG,732167.371,5707521.007,91.761
100_0003_0146.JPG,732138.776,5707524.739,91.566
100_0003_0145.JPG,732109.625,5707528.539,91.571
100_0003_0144.JPG,732079.725,5707532.375,91.713
100_0003_0143.JPG,732046.917,5707536.577,91.913
100_0003_0142.JPG,732043.603,5707525.895,91.769
100_0003_0141.JPG,732036.036,5707494.001,91.842
100_0003_0140.JPG,732043.369,5707492.359,91.732
100_0003_0139.JPG,732072.164,5707488.539,91.296
100_0003_0138.JPG,732101.897,5707484.608,91.156
100_0003_0137.JPG,732130.903,5707480.672,91.279
100_0003_0136.JPG,732164.263,5707476.007,91.733
100_0003_0135.JPG,732163.654,5707465.239,91.465
100_0003_0134.JPG,732159.007,5707432.525,91.714
100_0003_0133.JPG,732149.115,5707433.159,91.533
100_0003_0132.JPG,732120.2,5707436.954,91.161
100_0003_0131.JPG,732090.582,5707440.774,91.068
100_0003_0130.JPG,732061.006,5707444.552,91.137
100_0003_0129.JPG,732028.001,5707448.735,91.38
100_0003_0128.JPG,732025.652,5707438.063,91.365
100_0003_0127.JPG,732020.641,5707405.685,91.699
100_0003_0126.JPG,732031.797,5707403.535,91.828
100_0003_0125.JPG,732060.683,5707399.683,91.634
100_0003_0124.JPG,732090.28,5707395.701,91.506
100_0003_0123.JPG,732119.425,5707391.86,91.404
100_0003_0122.JPG,732152.724,5707387.317,91.663
100_0003_0121.JPG,732151.927,5707376.578,91.617
100_0003_0120.JPG,732147.229,5707344.106,91.662
100_0003_0119.JPG,732134.677,5707345.135,91.506
100_0003_0118.JPG,732105.338,5707348.966,91.307
100_0003_0117.JPG,732075.674,5707352.79,91.446
100_0003_0116.JPG,732045.969,5707356.506,91.576
100_0003_0115.JPG,732013.102,5707360.586,91.99
100_0003_0114.JPG,732010.775,5707349.842,91.806
100_0003_0113.JPG,732005.825,5707317.334,91.772
100_0003_0112.JPG,732019.455,5707314.846,91.67
100_0003_0111.JPG,732048.63,5707310.96,91.385
100_0003_0110.JPG,732078.242,5707306.997,91.376
100_0003_0109.JPG,732107.627,5707303.066,91.509
100_0003_0108.JPG,732140.646,5707298.511,91.908
100_0003_0107.JPG,732140.444,5707291.194,91.724
100_0003_0106.JPG,732135.731,5707260.243,91.931
100_0003_0105.JPG,732136.062,5707255.059,92.026
100_0003_0104.JPG,732123.05,5707256.168,91.879
100_0003_0103.JPG,732093.453,5707260.059,91.782
100_0003_0102.JPG,732064.152,5707263.846,91.792
100_0003_0101.JPG,732034.59,5707267.588,91.673
100_0003_0100.JPG,732001.456,5707271.806,91.685
100_0003_0099.JPG,732001.944,5707259.934,91.44
100_0003_0098.JPG,732005.127,5707227.337,91.799
100_0003_0097.JPG,732019.063,5707224.77,91.882
100_0003_0096.JPG,732048.34,5707220.901,91.589
100_0003_0095.JPG,732077.881,5707216.903,91.569
100_0003_0094.JPG,732106.965,5707213.01,91.53
100_0003_0093.JPG,732140.217,5707208.473,91.907
100_0003_0092.JPG,732142.115,5707196.552,91.761
100_0003_0091.JPG,732144.995,5707163.613,92.178
100_0003_0090.JPG,732131.094,5707164.849,92.014
100_0003_0089.JPG,732101.778,5707168.729,91.843
100_0003_0088.JPG,732072.021,5707172.59,91.757
100_0003_0087.JPG,732042.844,5707176.37,91.819
100_0003_0086.JPG,732009.448,5707180.76,92.224
100_0003_0085.JPG,732009.879,5707168.783,92.108
100_0003_0084.JPG,732013.046,5707136.199,92.497
100_0003_0083.JPG,732027.563,5707133.562,92.289
100_0003_0082.JPG,732056.923,5707129.721,91.968
100_0003_0081.JPG,732086.031,5707125.898,91.795
100_0003_0080.JPG,732115.648,5707122.026,91.77
100_0003_0079.JPG,732149.204,5707117.463,92.232
100_0003_0078.JPG,732130.99,5707112.13,92.092
100_0003_0077.JPG,732102.467,5707104.248,92.041
100_0003_0076.JPG,732073.492,5707096.138,92.176
100_0003_0075.JPG,732042.743,5707087.285,92.281
100_0003_0074.JPG,732018.111,5707090.755,92.372
100_0003_0073.JPG,732017.827,5707084.786,92.413
100_0003_0072.JPG,732020.048,5707101.145,92.685
