File name,Easting (m),Northing (m),Orthometric height (m)
100_0003_0071.JPG,732023.854,5707130.277,92.963
100_0003_0070.JPG,732027.887,5707159.995,92.992
100_0003_0069.JPG,732032.037,5707189.526,92.797
100_0003_0068.JPG,732036.09,5707219.123,92.769
100_0003_0067.JPG,732040.101,5707248.246,92.704
100_0003_0066.JPG,732044.187,5707277.875,92.543
100_0003_0065.JPG,732048.186,5707307.361,92.445
100_0003_0064.JPG,732052.072,5707336.734,92.553
100_0003_0063.JPG,732056.033,5707366.523,92.622
100_0003_0062.JPG,732059.875,5707395.656,92.64
100_0003_0061.JPG,732063.818,5707425.41,92.61
100_0003_0060.JPG,732067.697,5707454.807,92.692
100_0003_0059.JPG,732071.551,5707484.433,92.851
100_0003_0058.JPG,732075.401,5707513.531,92.963
100_0003_0057.JPG,732079.418,5707543.326,93.047
100_0003_0056.JPG,732083.388,5707572.686,93.042
100_0003_0055.JPG,732087.453,5707602.26,92.838
100_0003_0054.JPG,732091.444,5707631.706,92.731
100_0003_0053.JPG,732095.437,5707661.36,92.714
100_0003_0052.JPG,732099.376,5707690.384,92.773
100_0003_0051.JPG,732103.352,5707719.853,92.847
100_0003_0050.JPG,732108.001,5707752.993,93.261
100_0003_0049.JPG,732118.87,5707751.67,93.217
100_0003_0048.JPG,732151.527,5707745.378,93.965
100_0003_0047.JPG,732151.936,5707742.272,94.112
100_0003_0046.JPG,732147.924,5707714.489,94.058
100_0003_0045.JPG,732144,5707685.228,94.109
100_0003_0044.JPG,732139.989,5707655.572,94.186
100_0003_0043.JPG,732136.026,5707625.978,94.256
100_0003_0042.JPG,732132.047,5707596.689,94.386
100_0003_0041.JPG,732128.061,5707566.927,94.367
100_0003_0040.JPG,732124.179,5707537.68,94.264
100_0003_0039.JPG,732120.191,5707507.859,94.265
100_0003_0038.JPG,732116.215,5707478.296,94.34
100_0003_0037.JPG,732112.227,5707448.678,94.281
100_0003_0036.JPG,732108.334,5707419.518,94.206
100_0003_0035.JPG,732104.349,5707389.863,94.143
100_0003_0034.JPG,732100.328,5707360.626,94.3
100_0003_0033.JPG,732096.348,5707331.041,94.339
100_0003_0032.JPG,732092.393,5707301.407,94.339
100_0003_0031.JPG,732088.407,5707271.839,94.394
100_0003_0030.JPG,732084.44,5707242.568,94.474
100_0003_0029.JPG,732080.521,5707213.32,94.497
100_0003_0028.JPG,732076.553,5707183.41,94.395
100_0003_0027.JPG,732072.723,5707154.201,94.353
100_0003_0026.JPG,732068.624,5707124.333,94.266
100_0003_0025.JPG,732064.459,5707091.525,94.801
100_0003_0024.JPG,732076.95,5707092.624,94.86
100_0003_0023.JPG,732109.086,5707097.882,95.29
100_0003_0022.JPG,732112.33,5707113.762,95.376
100_0003_0021.JPG,732116.342,5707143.168,95.451
100_0003_0020.JPG,732120.259,5707172.531,95.593
100_0003_0019.JPG,732124.183,5707201.961,95.751
100_0003_0018.JPG,732128.172,5707231.816,95.901
100_0003_0017.JPG,732132.143,5707261.262,95.975
100_0003_0016.JPG,732136.067,5707290.591,96.096
100_0003_0015.JPG,732140.101,5707320.395,96.179
100_0003_0014.JPG,732144.078,5707349.615,96.156
100_0003_0013.JPG,732148.115,5707379.528,96.252
100_0003_0012.JPG,732152.024,5707408.877,96.4
100_0003_0011.JPG,732155.961,5707438.226,96.516
100_0003_0010.JPG,732159.921,5707467.923,96.642
100_0003_0009.JPG,732163.84,5707497.153,96.732
100_0003_0008.JPG,732167.837,5707526.983,96.826
100_0003_0007.JPG,732171.774,5707556.183,96.866
100_0003_0006.JPG,732175.769,5707585.937,96.93
100_0003_0005.JPG,732179.646,5707615.21,97.037
100_0003_0004.JPG,732183.619,5707644.968,97.04
100_0003_0003.JPG,732187.485,5707674.122,97.116
100_0003_0002.JPG,732191.615,5707703.629,97.378
100_0003_0001.JPG,732195.415,5707736.569,97.772
100_0003_0172.JPG,732182.442,5707699.04,91.274
100_0003_0171.JPG,732152.768,5707702.928,91.282
100_0003_0170.JPG,732123.262,5707706.707,91.281
100_0003_0169.JPG,732090.366,5707710.897,91.445
100_0003_0168.JPG,732087.123,5707700.208,91.237
100_0003_0167.JPG,732079.717,5707668.222,91.237
100_0003_0166.JPG,732101.622,5707664.686,91.013
100_0003_0165.JPG,732131.315,5707660.717,90.861
100_0003_0164.JPG,732160.389,5707656.791,90.965
100_0003_0163.JPG,732193.521,5707652.139,91.232
100_0003_0162.JPG,732192.401,5707641.383,91.035
100_0003_0161.JPG,732186.485,5707608.958,91.402
100_0003_0160.JPG,732160.386,5707611.755,91.296
100_0004_0183.JPG,732538.343,5708340.16,93.438
100_0004_0182.JPG,732512.696,5708354.895,93.138
100_0004_0181.JPG,732486.699,5708369.659,93.002
100_0004_0180.JPG,732457.873,5708386.008,93.143
100_0004_0179.JPG,732449.919,5708377.52,92.991
100_0004_0178.JPG,732429.003,5708352.135,93.234
100_0004_0177.JPG,732444.852,5708342.215,93.03
100_0004_0176.JPG,732470.713,5708327.268,92.685
100_0004_0175.JPG,732496.266,5708312.476,92.796
100_0004_0174.JPG,732524.975,5708295.643,93.259
100_0004_0173.JPG,732519.531,5708286.235,93.15
100_0004_0172.JPG,732501.142,5708258.904,93.404
100_0004_0171.JPG,732485.087,5708267.299,93.36
100_0004_0170.JPG,732459.252,5708282.112,93.369
100_0004_0169.JPG,732433.348,5708296.891,93.502
100_0004_0168.JPG,732404.641,5708313.214,93.76
100_0004_0167.JPG,732398.184,5708304.27,93.58
100_0004_0166.JPG,732380.932,5708276.535,93.892
100_0004_0165.JPG,732395.658,5708267.163,93.429
100_0004_0164.JPG,732421.631,5708252.1,93.129
100_0004_0163.JPG,732446.794,5708237.515,93.21
100_0004_0162.JPG,732475.772,5708220.451,93.421
100_0004_0161.JPG,732470.353,5708211.047,93.19
100_0004_0160.JPG,732452.009,5708183.863,93.526
100_0004_0159.JPG,732436.827,5708191.775,93.379
100_0004_0158.JPG,732411.365,5708206.398,93.245
100_0004_0157.JPG,732385.346,5708221.176,93.24
100_0004_0156.JPG,732356.46,5708237.613,93.165
100_0004_0155.JPG,732350.012,5708228.571,92.898
100_0004_0154.JPG,732332.845,5708200.766,93.153
100_0004_0153.JPG,732346.404,5708192.129,93.135
100_0004_0152.JPG,732371.807,5708177.402,92.907
100_0004_0151.JPG,732397.389,5708162.583,92.947
100_0004_0150.JPG,732426.345,5708145.59,93.364
100_0004_0149.JPG,732420.907,5708136.176,93.126
100_0004_0148.JPG,732402.627,5708108.883,93.425
100_0004_0147.JPG,732388.692,5708116.031,93.411
100_0004_0146.JPG,732363.149,5708130.698,93.255
100_0004_0145.JPG,732337.478,5708145.381,93.151
100_0004_0144.JPG,732308.375,5708162.012,93.421
100_0004_0143.JPG,732301.888,5708153.12,93.22
100_0004_0142.JPG,732284.681,5708125.258,93.434
100_0004_0141.JPG,732297.396,5708117.106,93.287
100_0004_0140.JPG,732322.678,5708102.516,92.975
100_0004_0139.JPG,732348.272,5708087.708,92.835
100_0004_0138.JPG,732377.194,5708070.824,93.174
100_0004_0137.JPG,732371.817,5708061.5,92.959
100_0004_0136.JPG,732353.428,5708034.104,93.428
100_0004_0135.JPG,732343.073,5708039.16,93.414
100_0004_0134.JPG,732317.374,5708053.922,93.224
100_0004_0133.JPG,732291.779,5708068.51,93.07
100_0004_0132.JPG,732262.848,5708085,93.138
100_0004_0131.JPG,732257.12,5708075.623,93.024
100_0004_0130.JPG,732242.38,5708046.325,93.275
100_0004_0129.JPG,732248.366,5708042.059,93.328
100_0004_0128.JPG,732273.254,5708027.611,92.898
100_0004_0127.JPG,732298.792,5708012.874,92.766
100_0004_0126.JPG,732327.606,5707996.117,92.996
100_0004_0125.JPG,732322.216,5707986.713,92.713
100_0004_0124.JPG,732303.875,5707959.32,93.023
100_0004_0123.JPG,732300.597,5707960.425,93.159
100_0004_0122.JPG,732276.204,5707974.291,93.125
100_0004_0121.JPG,732250.344,5707989.038,93.22
100_0004_0120.JPG,732221.348,5708005.589,93.658
100_0004_0119.JPG,732215.812,5707996.183,93.446
100_0004_0118.JPG,732201.065,5707966.757,93.565
100_0004_0117.JPG,732203.383,5707964.61,93.545
100_0004_0116.JPG,732227.255,5707950.716,93.25
100_0004_0115.JPG,732253.178,5707935.722,93.254
100_0004_0114.JPG,732281.962,5707918.92,93.638
100_0004_0113.JPG,732278.592,5707908.155,93.283
100_0004_0112.JPG,732266.273,5707877.466,93.535
100_0004_0111.JPG,732261.194,5707879.679,93.628
100_0004_0110.JPG,732236.197,5707894.044,93.514
100_0004_0109.JPG,732210.358,5707908.826,93.431
100_0004_0108.JPG,732181.517,5707925.305,93.565
100_0004_0107.JPG,732176.567,5707915.391,93.39
100_0004_0106.JPG,732163.791,5707885.017,93.646
100_0004_0105.JPG,732169.888,5707880.684,93.486
100_0004_0104.JPG,732194.935,5707866.064,93.269
100_0004_0103.JPG,732220.403,5707851.286,93.295
100_0004_0102.JPG,732249.312,5707834.475,93.628
100_0004_0101.JPG,732245.907,5707823.571,93.22
100_0004_0100.JPG,732233.769,5707792.839,93.289
100_0004_0099.JPG,732225.622,5707796.715,93.293
100_0004_0098.JPG,732200.465,5707811.1,93.082
100_0004_0097.JPG,732174.686,5707825.88,92.948
100_0004_0096.JPG,732145.733,5707842.509,93.047
100_0004_0095.JPG,732140.756,5707832.577,92.954
100_0004_0094.JPG,732127.877,5707802.312,93.606
100_0004_0093.JPG,732136.841,5707796.358,93.807
100_0004_0092.JPG,732161.986,5707781.761,93.722
100_0004_0091.JPG,732187.872,5707766.783,93.759
100_0004_0090.JPG,732216.797,5707749.968,94.037
100_0004_0089.JPG,732213.366,5707739.014,93.702
100_0004_0088.JPG,732201.278,5707708.347,93.939
100_0004_0087.JPG,732190.023,5707713.937,93.944
100_0004_0086.JPG,732164.565,5707728.671,93.895
100_0004_0085.JPG,732139.078,5707743.373,93.993
100_0004_0084.JPG,732110.347,5707760.412,94.238
100_0004_0083.JPG,732111.607,5707765.094,94.103
100_0004_0082.JPG,732122.909,5707791.011,93.913
100_0004_0081.JPG,732134.823,5707818.039,93.806
100_0004_0080.JPG,732146.885,5707845.296,93.767
100_0004_0079.JPG,732159.032,5707872.771,93.815
100_0004_0078.JPG,732170.971,5707899.811,94.056
100_0004_0077.JPG,732183.077,5707927.129,94.141
100_0004_0076.JPG,732195.041,5707954.478,94.197
100_0004_0075.JPG,732208.995,5707979.01,94.178
100_0004_0074.JPG,732223.922,5708004.773,94.259
100_0004_0073.JPG,732238.931,5708030.635,94.327
100_0004_0072.JPG,732253.721,5708056.055,94.392
100_0004_0071.JPG,732268.788,5708082.04,94.376
100_0004_0070.JPG,732283.839,5708107.871,94.315
100_0004_0069.JPG,732298.852,5708133.58,94.179
100_0004_0068.JPG,732313.748,5708159.062,94.077
100_0004_0067.JPG,732328.971,5708185.137,94.057
100_0004_0066.JPG,732343.768,5708210.539,94.061
100_0004_0065.JPG,732358.714,5708236.164,94.238
100_0004_0064.JPG,732373.698,5708261.924,94.424
100_0004_0063.JPG,732388.479,5708287.483,94.626
100_0004_0062.JPG,732391.468,5708291.947,94.606
100_0004_0061.JPG,732412.079,5708311.092,94.458
100_0004_0060.JPG,732433.884,5708331.312,94.409
100_0004_0059.JPG,732455.691,5708351.508,94.495
100_0004_0058.JPG,732477.275,5708371.414,94.624
100_0004_0057.JPG,732502.265,5708394.321,95.453
100_0004_0056.JPG,732498.175,5708387.071,95.677
100_0004_0055.JPG,732483.232,5708361.774,95.526
100_0004_0054.JPG,732468.381,5708336.287,95.392
100_0004_0053.JPG,732453.394,5708310.429,95.175
100_0004_0052.JPG,732438.381,5708284.629,95.105
100_0004_0051.JPG,732423.598,5708259.176,95.184
100_0004_0050.JPG,732408.596,5708233.263,95.41
100_0004_0049.JPG,732393.599,5708207.475,95.664
100_0004_0048.JPG,732378.596,5708181.589,95.704
100_0004_0047.JPG,732363.743,5708155.976,95.628
100_0004_0046.JPG,732348.63,5708130.026,95.601
100_0004_0045.JPG,732333.802,5708104.479,95.497
100_0004_0044.JPG,732318.839,5708078.717,95.497
100_0004_0043.JPG,732303.802,5708052.886,95.608
100_0004_0042.JPG,732288.646,5708026.899,95.792
100_0004_0041.JPG,732273.885,5708001.631,95.902
100_0004_0040.JPG,732258.916,5707975.888,95.874
100_0004_0039.JPG,732243.749,5707949.678,95.786
100_0004_0038.JPG,732228.999,5707924.236,95.775
100_0004_0037.JPG,732213.995,5707898.245,95.775
100_0004_0036.JPG,732199.107,5707872.641,95.735
100_0004_0035.JPG,732184.053,5707846.699,95.574
100_0004_0034.JPG,732169.243,5707821.123,95.437
100_0004_0033.JPG,732154.18,5707795.121,95.339
100_0004_0032.JPG,732139.421,5707769.57,95.327
100_0004_0031.JPG,732124.344,5707743.622,95.304
100_0004_0030.JPG,732107.806,5707714.904,96.019
100_0004_0029.JPG,732119.227,5707710.797,95.914
100_0004_0028.JPG,732150.264,5707701.693,96.148
100_0004_0027.JPG,732151.648,5707702.842,96.154
100_0004_0026.JPG,732165.788,5707725.87,96.162
100_0004_0025.JPG,732180.763,5707751.724,96.247
100_0004_0024.JPG,732195.515,5707777.19,96.346
100_0004_0023.JPG,732210.536,5707803.106,96.461
100_0004_0022.JPG,732225.579,5707829.042,96.563
100_0004_0021.JPG,732240.642,5707854.916,96.586
100_0004_0020.JPG,732255.441,5707880.303,96.564
100_0004_0019.JPG,732270.495,5707906.217,96.605
100_0004_0018.JPG,732285.445,5707931.88,96.667
100_0004_0017.JPG,732300.423,5707957.734,96.708
100_0004_0016.JPG,732315.433,5707983.586,96.723
100_0004_0015.JPG,732330.257,5708009.172,96.772
100_0004_0014.JPG,732345.294,5708035.043,96.832
100_0004_0013.JPG,732360.174,5708060.63,96.891
100_0004_0012.JPG,732375.249,5708086.62,97.018
100_0004_0011.JPG,732390.211,5708112.389,97.173
100_0004_0010.JPG,732405.103,5708137.77,97.245
100_0004_0009.JPG,732420.175,5708163.595,97.483
100_0004_0008.JPG,732435.226,5708189.381,97.618
100_0004_0007.JPG,732450.24,5708215.2,97.62
100_0004_0006.JPG,732465.282,5708241.039,97.703
100_0004_0005.JPG,732480.108,5708266.491,97.606
100_0004_0004.JPG,732495.137,5708292.36,97.56
100_0004_0003.JPG,732510.007,5708318.141,97.6
100_0004_0002.JPG,732524.895,5708343.473,97.901
100_0004_0001.JPG,732541.238,5708372.54,98.488
